"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C0751967","Multiple Sclerosis, Relapsing-Remitting","3/19","206/21671",0.0145631067961165,16.6103730199285,6.66866178199141,0.000733099114853527,0.00612447500259265,0.00242306288317417,"CTLA4/SLC19A1/MTHFR",3
"C0079772","T-Cell Lymphoma","4/19","485/21671",0.00824742268041237,9.40683667932718,5.54671999408356,0.000735251705585146,0.00612447500259265,0.00242306288317417,"MTRR/CTLA4/MTHFR/TYMS",4
"C0206715","Neoplasms, Neuroepithelial","2/19","46/21671",0.0434782608695652,49.5903890160183,9.77256304286911,0.000736611116484947,0.00612447500259265,0.00242306288317417,"CDH1/ABCC3",2
"C0588008","Severe depression","2/19","46/21671",0.0434782608695652,49.5903890160183,9.77256304286911,0.000736611116484947,0.00612447500259265,0.00242306288317417,"MTR/MTHFR",2
"C3887650","Adult Rickets","2/19","47/21671",0.0425531914893617,48.535274356103,9.66393865345039,0.000768947553977911,0.00636920709804345,0.00251988771412821,"ATP7B/ATP7A",2
"C3146257","Stage II Colon Cancer AJCC v7","2/19","48/21671",0.0416666666666667,47.5241228070175,9.5586835679003,0.000801960983129489,0.00659290021711322,0.00260838876830999,"AXIN2/TYMS",2
"C4525119","Stage II Colon Cancer AJCC v8","2/19","48/21671",0.0416666666666667,47.5241228070175,9.5586835679003,0.000801960983129489,0.00659290021711322,0.00260838876830999,"AXIN2/TYMS",2
"C0235782","Gallbladder Carcinoma","4/19","498/21671",0.00803212851405622,9.16127668569013,5.45806648105992,0.000811667035088506,0.00664779530604205,0.00263010724252953,"ABCC2/MTHFR/AXIN2/TYMS",4
"C0078918","Albinism, Oculocutaneous","2/19","49/21671",0.0408163265306122,46.5542427497315,9.45662542740936,0.000835650318275923,0.00676845921998395,0.00267784623257967,"ATP7B/CTLA4",2
"C0278479","Stage II Colon Cancer","2/19","49/21671",0.0408163265306122,46.5542427497315,9.45662542740936,0.000835650318275923,0.00676845921998395,0.00267784623257967,"AXIN2/TYMS",2
"C3714542","Lymphoma, Diffuse","2/19","49/21671",0.0408163265306122,46.5542427497315,9.45662542740936,0.000835650318275923,0.00676845921998395,0.00267784623257967,"MTHFR/TYMS",2
"C0033822","Pseudomyxoma Peritonei","2/19","50/21671",0.04,45.6231578947368,9.35760398663263,0.000870014474966347,0.00702088886967328,0.00277771649321686,"CDH2/CDH1",2
"C0206687","Carcinoma, Endometrioid","3/19","223/21671",0.0134529147982063,15.3441113995752,6.37807948715444,0.000922300486061351,0.00741556617913797,0.00293386505109163,"CDH2/CTLA4/CDH1",3
"C0019189","Hepatitis, Chronic","3/19","224/21671",0.0133928571428571,15.2756109022556,6.36198561015071,0.000934302798784305,0.00748465198296186,0.00296119788320035,"ATP7B/ATP7A/CDH1",3
"C0001969","Alcoholic Intoxication","2/19","52/21671",0.0384615384615385,43.8684210526316,9.16808446294291,0.000940762921233431,0.00750899858948138,0.00297083027757925,"MTR/MTHFR",2
"C0026470","Monoclonal Gammopathy of Undetermined Significance","3/19","227/21671",0.013215859030837,15.0737305819615,6.31431886139479,0.000970905618342379,0.00771522798661206,0.00305242205440832,"CDH2/CTLA4/CDH1",3
"C0032969","Pregnancy in Diabetics","2/19","53/21671",0.0377358490566038,43.0407149950348,9.07731735100403,0.000977145047962712,0.00771522798661206,0.00305242205440832,"ABCC2/MTHFR",2
"C0037889","Hereditary spherocytosis","2/19","53/21671",0.0377358490566038,43.0407149950348,9.07731735100403,0.000977145047962712,0.00771522798661206,0.00305242205440832,"DHFR/UMPS",2
"C0149871","Deep Vein Thrombosis","3/19","230/21671",0.0130434782608696,14.8771167048055,6.26755115338552,0.00100840914431202,0.00790520739916031,0.00312758475209555,"MTRR/MTR/MTHFR",3
"C0268398","Familial lichen amyloidosis","3/19","230/21671",0.0130434782608696,14.8771167048055,6.26755115338552,0.00100840914431202,0.00790520739916031,0.00312758475209555,"MTR/CTLA4/CDH1",3
"C0235031","Neurologic Symptoms","3/19","233/21671",0.0128755364806867,14.6855658459453,6.22165367510406,0.00104682216618655,0.00817713400277394,0.00323516870988538,"ATP7B/ATP7A/MTHFR",3
"C1389016","ATRIOVENTRICULAR CANAL DEFECT","2/19","55/21671",0.0363636363636364,41.4755980861244,8.90316045976323,0.00105191971055899,0.00818781476835811,0.00323939440541683,"MTR/SLC19A1",2
"C0018965","Hematuria","3/19","235/21671",0.0127659574468085,14.5605823068309,6.1915251719259,0.00107294042998739,0.00832192312304705,0.00329245250042624,"CTLA4/UMPS/MTHFR",3
"C0238198","Gastrointestinal Stromal Tumors","4/19","538/21671",0.00743494423791822,8.48014087262766,5.20448289109027,0.00108214744430911,0.00836378042344542,0.00330901275594891,"CDH2/TK1/CTLA4/CDH1",4
"C0027654","Embryonal Neoplasm","2/19","57/21671",0.0350877192982456,40.0203139427516,8.73811710044589,0.00112936773534686,0.00866769992687541,0.00342925425712611,"ERCC1/CDH1",2
"C0034372","Quadriplegia","2/19","57/21671",0.0350877192982456,40.0203139427516,8.73811710044589,0.00112936773534686,0.00866769992687541,0.00342925425712611,"MTHFR/TYMS",2
"C0746883","Febrile Neutropenia","2/19","58/21671",0.0344827586206897,39.3303085299455,8.65876657488816,0.00116909156933453,0.00891026387044891,0.00352522128911179,"ERCC1/MTHFR",2
"C1389018","Atrioventricular Septal Defect","2/19","58/21671",0.0344827586206897,39.3303085299455,8.65876657488816,0.00116909156933453,0.00891026387044891,0.00352522128911179,"MTR/SLC19A1",2
"C0002902","Anencephaly","2/19","59/21671",0.0338983050847458,38.6636931311329,8.58141047373739,0.00120948051920328,0.00909181417688763,0.00359704912884896,"MTRR/MTHFR",2
"C0270921","Axonal neuropathy","2/19","59/21671",0.0338983050847458,38.6636931311329,8.58141047373739,0.00120948051920328,0.00909181417688763,0.00359704912884896,"ATP7A/CTLA4",2
"C0520966","Abnormal coordination","2/19","59/21671",0.0338983050847458,38.6636931311329,8.58141047373739,0.00120948051920328,0.00909181417688763,0.00359704912884896,"ATP7A/MTHFR",2
"C1858991","Childhood Ataxia with Central Nervous System Hypomyelinization","2/19","59/21671",0.0338983050847458,38.6636931311329,8.58141047373739,0.00120948051920328,0.00909181417688763,0.00359704912884896,"MTR/MTHFR",2
"C0008350","Cholelithiasis","3/19","252/21671",0.0119047619047619,13.578320802005,5.94950164356308,0.00131178106748503,0.00982716533491345,0.00388798053053763,"ABCC2/CTLA4/ABCC3",3
"C0040411","Tongue Neoplasms","2/19","62/21671",0.032258064516129,36.7928692699491,8.36050038355265,0.0013346273462611,0.00983056048672187,0.00388932377486898,"CTLA4/TYMS",2
"C0274861","Arsenic Poisoning, Inorganic","2/19","62/21671",0.032258064516129,36.7928692699491,8.36050038355265,0.0013346273462611,0.00983056048672187,0.00388932377486898,"ERCC1/MTHFR",2
"C0274862","Nervous System, Organic Arsenic Poisoning","2/19","62/21671",0.032258064516129,36.7928692699491,8.36050038355265,0.0013346273462611,0.00983056048672187,0.00388932377486898,"ERCC1/MTHFR",2
"C0751851","Arsenic Encephalopathy","2/19","62/21671",0.032258064516129,36.7928692699491,8.36050038355265,0.0013346273462611,0.00983056048672187,0.00388932377486898,"ERCC1/MTHFR",2
"C0751852","Arsenic Induced Polyneuropathy","2/19","62/21671",0.032258064516129,36.7928692699491,8.36050038355265,0.0013346273462611,0.00983056048672187,0.00388932377486898,"ERCC1/MTHFR",2
"C0018939","Hematological Disease","3/19","255/21671",0.0117647058823529,13.4185758513932,5.90921718743644,0.00135712532274589,0.00996284308838541,0.00394165953622729,"MTR/CTLA4/MTHFR",3
"C0151747","Renal tubular disorder","2/19","64/21671",0.03125,35.6430921052632,8.22179504610478,0.00142136451533137,0.0103651000370511,0.00410080687234965,"ABCC2/ATP7B",2
"C0311375","Arsenic Poisoning","2/19","64/21671",0.03125,35.6430921052632,8.22179504610478,0.00142136451533137,0.0103651000370511,0.00410080687234965,"ERCC1/MTHFR",2
"C0014170","Endometrial Neoplasms","3/19","261/21671",0.0114942528735632,13.1101028433152,5.83065034569055,0.00145076164879299,0.0105096429673288,0.00415799326126183,"ERCC1/MTHFR/CDH1",3
"C0751690","Malignant Peripheral Nerve Sheath Tumor","3/19","261/21671",0.0114942528735632,13.1101028433152,5.83065034569055,0.00145076164879299,0.0105096429673288,0.00415799326126183,"CTLA4/RRM2/ABCC3",3
"C0431128","Papillary craniopharyngioma","2/19","65/21671",0.0307692307692308,35.0947368421053,8.15481441793795,0.0014657216824104,0.0105483904684945,0.00417332316820907,"DHFR/AXIN2",2
"C1333762","Gastric Cardia Adenocarcinoma","2/19","65/21671",0.0307692307692308,35.0947368421053,8.15481441793795,0.0014657216824104,0.0105483904684945,0.00417332316820907,"MTHFR/TYMS",2
"C0022354","Jaundice, Obstructive","2/19","66/21671",0.0303030303030303,34.5629984051037,8.08933519813536,0.00151073648385768,0.0108368188956458,0.00428743584170137,"ABCC2/ABCC3",2
"C0268074","Indian childhood cirrhosis","2/19","67/21671",0.0298507462686567,34.0471327572663,8.02530134882447,0.00155640785567013,0.01112806268142,0.00440266237245964,"ATP7B/MTHFR",2
"C0524587","Mean Corpuscular Volume (result)","3/19","269/21671",0.0111524163568773,12.7202113089415,5.72982883846197,0.00158181866177217,0.0112730258525647,0.00446001502379372,"TK1/CDH1/TYMS",3
"C0238621","Aminoaciduria","2/19","68/21671",0.0294117647058824,33.546439628483,7.96265972282126,0.00160273473503738,0.0113119059273539,0.00447539738164103,"ATP7B/UMPS",2
"C0393734","Complex Partial Status Epilepticus","2/19","68/21671",0.0294117647058824,33.546439628483,7.96265972282126,0.00160273473503738,0.0113119059273539,0.00447539738164103,"ABCC2/CDH2",2
"C0751524","Simple Partial Status Epilepticus","2/19","68/21671",0.0294117647058824,33.546439628483,7.96265972282126,0.00160273473503738,0.0113119059273539,0.00447539738164103,"ABCC2/CDH2",2
"C0240912","Vertical Talus","2/19","69/21671",0.0289855072463768,33.0602593440122,7.90135987457149,0.00164971606034079,0.0115345869668998,0.00456349802071325,"ERCC1/MTHFR",2
"C0751522","Status Epilepticus, Subclinical","2/19","69/21671",0.0289855072463768,33.0602593440122,7.90135987457149,0.00164971606034079,0.0115345869668998,0.00456349802071325,"ABCC2/CDH2",2
"C1176475","Ductal Carcinoma","3/19","273/21671",0.010989010989011,12.5338345864662,5.68101188048122,0.00165005025403486,0.0115345869668998,0.00456349802071325,"CDH2/ERCC1/CDH1",3
"C4284013","Primary cholangiocarcinoma of intrahepatic biliary tract","3/19","274/21671",0.0109489051094891,12.4880906646177,5.66896713689183,0.00166739285889317,0.0116188169056207,0.00459682241800122,"CDH2/CDH1/TYMS",3
"C0278689","Recurrent ovarian cancer","2/19","71/21671",0.028169014084507,32.1289844329133,7.78259620584819,0.00174563780823302,0.0120115203419169,0.00475219004056176,"ERCC1/TK1",2
"C0677659","Gastro-esophageal reflux disease with esophagitis","2/19","71/21671",0.028169014084507,32.1289844329133,7.78259620584819,0.00174563780823302,0.0120115203419169,0.00475219004056176,"MTHFR/CDH1",2
"C0751075","Cancer of Digestive System","2/19","71/21671",0.028169014084507,32.1289844329133,7.78259620584819,0.00174563780823302,0.0120115203419169,0.00475219004056176,"MTR/TYMS",2
"C0751523","Non-Convulsive Status Epilepticus","2/19","71/21671",0.028169014084507,32.1289844329133,7.78259620584819,0.00174563780823302,0.0120115203419169,0.00475219004056176,"ABCC2/CDH2",2
"C0023474","Leukemia, Myeloid, Chronic-Phase","2/19","72/21671",0.0277777777777778,31.6827485380117,7.72504350142793,0.00179457611353286,0.0123096705287645,0.00487014899231779,"ERCC1/CES2",2
"C0162557","Liver Failure, Acute","3/19","282/21671",0.0106382978723404,12.1338185890258,5.57481810262278,0.00181027792359877,0.0123786917205586,0.00489745626158053,"ABCC2/ATP7B/CTLA4",3
"C0205698","Undifferentiated carcinoma","3/19","283/21671",0.0106007067137809,12.0909429049656,5.563317507955,0.00182866081412129,0.0124655605186218,0.00493182468666251,"ATP7B/CDH1/TYMS",3
