"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001667","ameboidal-type cell migration","20/442","200/18842",0.1,4.26289592760181,7.18995489378278,5.52248668622946e-08,1.17331601748968e-05,1.17331601748968e-05,"TNS1/TGFBR1/MAP4K4/AMOTL1/MCC/DDR2/AKAP12/ACTA2/GLIPR2/ITGA4/CYGB/GJA1/THBS1/KANK2/HTR2B/ZEB2/MMP2/EVL/EDNRA/NRP2",20
"GO:0009611","response to wounding","33/442","496/18842",0.0665322580645161,2.83620091957378,6.42309790949806,8.34864078313529e-08,1.72942093822647e-05,1.72942093822647e-05,"NREP/FERMT2/PRKG1/SERPINE1/MCAM/TNC/TGFBR1/TFPI/PHLDB2/MYLK/DDR2/MYL9/RGMA/ANGPTL2/IL6ST/PDPN/AXL/FLNA/DPYSL3/THBS1/VWF/ANGPTL1/SERPING1/CAV1/F2R/THBD/GAP43/COL3A1/MAP1B/SLC11A1/MMP2/CSRP1/EDNRA",33
"GO:0055001","muscle cell development","17/442","151/18842",0.112582781456954,4.79928680590932,7.26488062209211,9.90705043058277e-08,1.92701391643426e-05,1.92701391643426e-05,"EFEMP2/SORBS2/MYL9/LMOD1/MEIS1/RGS2/CSRP2/MYH11/CAV2/ANK2/PGM5/COL6A1/PRKD1/ASB2/PRICKLE1/CSRP1/EDNRA",17
"GO:0046649","lymphocyte activation","41/442","707/18842",0.057991513437058,2.472117864663,6.18368997842107,9.93122015590385e-08,1.92701391643426e-05,1.92701391643426e-05,"HAVCR2/LILRB2/CCL2/TRAC/SLAMF7/CD3D/HLA-DRA/PECAM1/MSN/HLA-DOA/JAK3/CCL5/CLEC4A/ICAM1/CD38/RORA/LST1/HLA-DQB1/PRKCB/CD84/IL6ST/CLEC2B/IGHM/ITGA4/AXL/C3/CD300A/CD74/CD8A/MEF2C/GLI3/SASH3/CAV1/PTPRC/VCAM1/LGALS1/FYN/SLC11A1/NCKAP1L/NKG7/CD2",41
"GO:0070252","actin-mediated cell contraction","15/442","117/18842",0.128205128205128,5.46525118923309,7.50900010588319,1.004440668251e-07,1.92701391643426e-05,1.92701391643426e-05,"PLN/ATP1A2/KCNJ8/STC1/PDPN/ACTA2/QKI/FLNA/GJA1/ANK2/CAV1/GJC1/CACNA2D1/ZEB2/KCNE4",15
"GO:0032970","regulation of actin filament-based process","28/442","380/18842",0.0736842105263158,3.14108120981186,6.53491229149148,1.02327555301843e-07,1.92701391643426e-05,1.92701391643426e-05,"FERMT2/DLC1/TGFBR1/RDX/PLN/DIXDC1/PHLDB2/ATP1A2/STC1/SVIL/EPHA3/PDPN/SYNPO2/LMOD1/ACTA2/FLNA/KANK2/ANK2/CAV1/SLIT2/CCDC88A/ZEB2/NCKAP1L/PRKD1/ASB2/EVL/CFL2/RHOQ",28
"GO:0008285","negative regulation of cell population proliferation","39/442","656/18842",0.0594512195121951,2.53434361549498,6.19954982621614,1.08945770774896e-07,2.00605479253509e-05,2.00605479253509e-05,"EFEMP2/HAVCR2/PTPN14/LILRB2/SPARC/PRKG1/DLC1/IGFBP6/CCL2/RERG/TGFB1I1/RPS6KA2/ADARB1/MCC/ITGA1/GREM1/PKD2/LST1/OGN/IL6ST/PDPN/ADAMTS1/PTPRM/MN1/IGFBP7/CD300A/IGFBP5/THBS1/MEF2C/KANK2/CAV2/CAV1/F2R/BCHE/CYP1B1/MYOCD/PMP22/NEGR1/CNN1",39
"GO:0048729","tissue morphogenesis","29/442","408/18842",0.071078431372549,3.02999955638364,6.42496004013713,1.30258408569974e-07,2.34635037698001e-05,2.34635037698001e-05,"EFEMP2/FERMT2/DLC1/ZFPM2/TNC/TGFBR1/MSN/PHLDB2/GREM1/ADAMTS5/KIF26B/MYLK/PKD2/STC1/PDPN/ACTA2/FLNA/GJA1/MEF2C/ACTG2/COL4A1/ADAMTS12/SLIT2/COL3A1/MMP2/ASB2/PRICKLE1/EDNRA/NRP2",29
"GO:0030155","regulation of cell adhesion","42/442","742/18842",0.0566037735849057,2.41295995901989,6.08620698288152,1.33551595633257e-07,2.35228344544811e-05,2.35228344544811e-05,"EFEMP2/HAVCR2/FERMT2/LILRB2/NID1/LAMA4/PRKG1/SERPINE1/DLC1/CCL2/TNC/MAP4K4/HLA-DRA/ADAM19/HLA-DOA/PHLDB2/GREM1/JAK3/CCL5/CCDC80/GBP1/COL16A1/HLA-DQB1/EPHA3/IL6ST/PDPN/ITGA4/FLNA/CD300A/EDIL3/THBS1/GLI3/CAV1/LAMB2/PTPRC/VCAM1/LGALS1/FYN/JAM3/CYP1B1/NCKAP1L/MMP2",42
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","37/442","609/18842",0.0607553366174056,2.58993677046415,6.1817812318083,1.36659513764911e-07,2.35228344544811e-05,2.35228344544811e-05,"TIAM1/SORBS1/IGFBP6/AKT3/FGFR1/ITGA1/GREM1/JAK3/PDGFC/CSF2RA/ANTXR1/EFS/DDR2/PRKCB/EPHA3/PDGFRL/DCN/EFEMP1/AXL/CD8A/IGFBP5/THBS1/DOK5/LCP2/ANGPTL1/CAV2/ADAMTS12/HIP1/FYN/VEGFC/CCDC88A/MYOCD/MMP2/PRKD1/PRICKLE1/NRP2/RHOQ",37
"GO:0042110","T cell activation","33/442","507/18842",0.0650887573964497,2.77466598837988,6.27818843487549,1.39104379467725e-07,2.35228344544811e-05,2.35228344544811e-05,"HAVCR2/LILRB2/CCL2/TRAC/SLAMF7/CD3D/HLA-DRA/PECAM1/MSN/HLA-DOA/JAK3/CCL5/CLEC4A/ICAM1/CD38/RORA/HLA-DQB1/CD84/IL6ST/CLEC2B/CD300A/CD74/CD8A/GLI3/CAV1/PTPRC/VCAM1/LGALS1/FYN/SLC11A1/NCKAP1L/NKG7/CD2",33
"GO:0050778","positive regulation of immune response","43/442","774/18842",0.0555555555555556,2.36827551533434,6.02480774489866,1.57531179284306e-07,2.61060670309953e-05,2.61060670309953e-05,"HAVCR2/TRAC/CD3D/CLU/C1QC/GBP5/HLA-DRA/C7/HLA-DOA/CCL5/RFTN1/IGLC1/GBP1/CD38/HLA-DQB1/PRKCB/RNF144A/MASP1/IL6ST/CLEC2B/C1S/CD300LF/IGHM/C3/CD300A/CD74/CD8A/LCP2/IGKC/MEF2C/GBP2/SERPING1/SASH3/C1R/PTPRC/CFH/FYN/A2M/SLC11A1/LATS2/NCKAP1L/PRKD1/IGHD",43
"GO:1903522","regulation of blood circulation","22/442","257/18842",0.0856031128404669,3.64917161117665,6.62749745075199,1.92417292536168e-07,3.12621507049939e-05,3.12621507049939e-05,"PLN/JPH2/POPDC2/CD38/ATP1A2/STC1/ATP2B4/ITGA4/FLNA/GJA1/RGS2/DES/AGTR1/HSPB7/ANK2/CAV1/F2R/GJC1/CACNA2D1/MMP2/EDNRA/KCNE4",22
"GO:0002253","activation of immune response","36/442","597/18842",0.0603015075376884,2.57059050910662,6.04411053866652,2.43746450805709e-07,3.88400594495405e-05,3.88400594495404e-05,"HAVCR2/TRAC/CD3D/CLU/C1QC/GBP5/C7/RFTN1/IGLC1/GBP1/CD38/HLA-DQB1/PRKCB/RNF144A/MASP1/CLEC2B/C1S/CD300LF/IGHM/C3/CD300A/CD8A/LCP2/IGKC/MEF2C/GBP2/SERPING1/C1R/PTPRC/CFH/FYN/A2M/LATS2/NCKAP1L/PRKD1/IGHD",36
"GO:0006956","complement activation","11/442","65/18842",0.169230769230769,7.21413156978768,7.77818408540405,2.9928504294218e-07,4.67901106758283e-05,4.67901106758283e-05,"CLU/C1QC/C7/MASP1/C1S/C3/SERPING1/C1R/CFH/A2M/IGHD",11
"GO:0097435","supramolecular fiber organization","43/442","794/18842",0.0541561712846348,2.30862122023776,5.83934138921342,3.16321239713365e-07,4.85377368937953e-05,4.85377368937953e-05,"EFEMP2/SORBS1/FERMT2/CRYAB/DLC1/CLIP4/TGFBR1/TPM2/CLU/RDX/WIPF1/PHLDB2/MYL9/SVIL/SYNPO2/TUBA1A/LMOD1/FLNA/DPYSL3/CDH5/CSRP2/DES/MYH11/CAP2/KANK2/PGM5/SLIT2/BASP1/CALD1/HIP1/COL3A1/MAP1B/MYO5A/CCDC88A/ZEB2/NCKAP1L/PRKD1/ASB2/CNN1/EVL/CFL2/CSRP1/RHOQ",43
"GO:0003015","heart process","21/442","244/18842",0.0860655737704918,3.66888583932943,6.50348266278172,3.33985366473386e-07,5.03164135745178e-05,5.03164135745178e-05,"WWTR1/PLN/JPH2/POPDC2/ATP1A2/KCNJ8/STC1/ATP2B4/FLNA/GJA1/RGS2/DES/SGCD/HSPB7/ANK2/CAV1/GJC1/FYN/CACNA2D1/EDNRA/KCNE4",21
"GO:0050851","antigen receptor-mediated signaling pathway","19/442","206/18842",0.0922330097087379,3.93179721477837,6.55760699249359,4.21824553177818e-07,6.24149687077035e-05,6.24149687077035e-05,"TRAC/CD3D/RFTN1/IGLC1/GBP1/CD38/HLA-DQB1/PRKCB/CLEC2B/IGHM/CD300A/CD8A/LCP2/IGKC/MEF2C/PTPRC/FYN/NCKAP1L/IGHD",19
"GO:0051146","striated muscle cell differentiation","22/442","271/18842",0.0811808118081181,3.46065352056235,6.32370590797784,4.79997301257307e-07,6.97764497932991e-05,6.97764497932991e-05,"PLEKHO1/SORBS2/DOCK2/GREM1/ADAMTS5/POPDC2/ADAM12/MYL9/LMOD1/MEIS1/MEF2C/RGS2/CSRP2/MYH11/CAV2/PGM5/COL6A1/MYOCD/PRKD1/ASB2/PRICKLE1/CSRP1",22
"GO:0001501","skeletal system development","25/442","341/18842",0.0733137829912024,3.12529026950279,6.13835554139228,5.48220710238997e-07,7.83199449144885e-05,7.83199449144885e-05,"PRKG1/MGP/TGFBR1/FGFR1/COL1A2/LUM/PCSK5/GREM1/PRELP/COL13A1/GPR161/RAB23/DDR2/STC1/OGN/CHRDL2/TRPS1/EFEMP1/GJA1/MEF2C/ADAMTS12/CDH11/PTPRC/COL3A1/EDNRA",25
"GO:0090257","regulation of muscle system process","21/442","252/18842",0.0833333333333333,3.55241327300151,6.32216415088041,5.69691346411815e-07,8.00078389214966e-05,8.00078389214966e-05,"PRKG1/PLN/PPP1R12B/JPH2/TACR2/ATP1A2/FBXO32/STC1/MYL9/CHRNA3/ATP2B4/IL6ST/IGFBP5/RGS2/ANK2/CAV1/F2R/CACNA2D1/MYOCD/PRKD1/CNN1",21
"GO:0022603","regulation of anatomical structure morphogenesis","42/442","786/18842",0.0534351145038168,2.27788332009257,5.67212638814884,6.22683854429121e-07,8.59926402966616e-05,8.59926402966616e-05,"TIAM1/HSPB6/FERMT2/SPARC/SERPINE1/CCL2/RDX/AKT3/MSN/GREM1/KCTD12/SDC2/PTGIS/LST1/ADAM12/CHRNA3/PALMD/PRKCB/RGMA/ATP2B4/DCN/PDPN/THBS4/ADAMTS1/QKI/PTPRM/C3/SERPINF1/RECK/GJA1/THBS1/MEF2C/CDH5/ADAMTS12/SLIT2/CYBB/YME1L1/FYN/VEGFC/MAP1B/CYP1B1/PRKD1",42
"GO:0006937","regulation of muscle contraction","17/442","172/18842",0.0988372093023256,4.21332737030411,6.56147133222665,6.49991567138369e-07,8.82922971362053e-05,8.82922971362053e-05,"PRKG1/PLN/PPP1R12B/JPH2/TACR2/ATP1A2/STC1/MYL9/CHRNA3/RGS2/ANK2/CAV1/F2R/CACNA2D1/MYOCD/PRKD1/CNN1",17
"GO:0009790","embryo development","36/442","626/18842",0.0575079872204473,2.45150564526622,5.72444760912628,7.56515361606419e-07,0.000101104617520497,0.000101104617520497,"PBX3/RBPMS2/SPARC/LAMA4/DLC1/TGFBR1/DACT1/MFAP5/FGFR1/PCSK5/GREM1/CHRDL1/GPR161/PKD2/HOPX/MEIS1/EFEMP1/ITGA4/ALDH1A3/SOX7/GJA1/MEF2C/GLI3/COL8A1/MEIS2/BASP1/PRICKLE2/COL3A1/COL6A1/HTR2B/COL12A1/MMP2/ASB2/PRICKLE1/EDNRA/NRP2",36
"GO:0050865","regulation of cell activation","34/442","579/18842",0.0587219343696028,2.5032549488508,5.69429631064129,9.72011956551052e-07,0.000127842715428286,0.000127842715428286,"HAVCR2/LILRB2/PRKG1/CCL2/HLA-DRA/HLA-DOA/JAK3/CCL5/CD38/DDR2/LST1/HLA-DQB1/CD84/IL6ST/PDPN/ACTA2/CD300LF/AXL/FLNA/CD300A/CYGB/CD74/THBS1/MEF2C/GLI3/SASH3/CAV1/PTPRC/THBD/VCAM1/LGALS1/FYN/NCKAP1L/CD2",34
"GO:0050853","B cell receptor signaling pathway","11/442","74/18842",0.148648648648649,6.33673718967837,7.12913562308602,1.15628832359468e-06,0.000149703203895398,0.000149703203895398,"RFTN1/IGLC1/CD38/PRKCB/IGHM/CD300A/IGKC/MEF2C/PTPRC/NCKAP1L/IGHD",11
"GO:0048660","regulation of smooth muscle cell proliferation","16/442","160/18842",0.1,4.26289592760181,6.42400288463571,1.18527557647845e-06,0.0001510952834877,0.0001510952834877,"EFEMP2/RBPMS2/PDE1A/PRKG1/CCL5/DDR2/OGN/ELN/ADAMTS1/IGFBP5/GJA1/THBS1/MEF2C/MYOCD/MMP2/CNN1",16
"GO:1901888","regulation of cell junction assembly","21/442","265/18842",0.0792452830188679,3.37814394262785,6.04265058689787,1.29270565464393e-06,0.000162293319005751,0.000162293319005751,"FERMT2/DLC1/NLGN4X/MAP4K4/FGFR1/FZD1/PHLDB2/GREM1/SDC2/HOPX/COL16A1/EPHA3/LRRC15/SRGAP2C/LSAMP/THBS1/MEF2C/CAV1/MAP1B/NEGR1/PRICKLE1",21
"GO:0007599","hemostasis","19/442","222/18842",0.0855855855855856,3.64842444254209,6.15217151028083,1.31980262753261e-06,0.000163222157787093,0.000163222157787093,"PRKG1/SERPINE1/TFPI/MYL9/ANGPTL2/IL6ST/PDPN/AXL/FLNA/THBS1/VWF/ANGPTL1/SERPING1/CAV1/F2R/THBD/COL3A1/CSRP1/FLI1",19
"GO:0048659","smooth muscle cell proliferation","16/442","163/18842",0.098159509202454,4.18443772034534,6.32854610942167,1.51854798765264e-06,0.000185039538613084,0.000185039538613084,"EFEMP2/RBPMS2/PDE1A/PRKG1/CCL5/DDR2/OGN/ELN/ADAMTS1/IGFBP5/GJA1/THBS1/MEF2C/MYOCD/MMP2/CNN1",16
"GO:0060485","mesenchyme development","22/442","291/18842",0.0756013745704467,3.22280791777456,5.92268949599389,1.58892453334968e-06,0.000190809111352688,0.000190809111352688,"TIAM1/FERMT2/WWTR1/ZFPM2/TGFBR1/TGFB1I1/FGFR1/GREM1/ADAMTS5/PKD2/EPHA3/PDPN/ACTA2/GLIPR2/QKI/MEF2C/ACTG2/BASP1/HTR2B/PRICKLE1/EDNRA/NRP2",22
"GO:1901342","regulation of vasculature development","25/442","362/18842",0.069060773480663,2.94398890027749,5.78830331485159,1.63735811627713e-06,0.000193090018709942,0.000193090018709942,"HSPB6/SPARC/SERPINE1/TGFBR1/AKT3/GREM1/PTGIS/ADAM12/PRKCB/ATP2B4/DCN/THBS4/ADAMTS1/QKI/PTPRM/C3/SERPINF1/RECK/THBS1/CDH5/CYBB/FYN/VEGFC/CYP1B1/PRKD1",25
"GO:0007229","integrin-mediated signaling pathway","13/442","109/18842",0.119266055045872,5.08418780356179,6.62780136940803,1.65452465947452e-06,0.000193090018709942,0.000193090018709942,"FERMT2/NID1/SERPINE1/ITGA1/ITGA11/COL16A1/ITGBL1/ADAMTS1/ITGA4/FLNA/LAMB2/COL3A1/PRKD1",13
"GO:0001935","endothelial cell proliferation","17/442","186/18842",0.0913978494623656,3.89619520264682,6.15218283054875,1.94015114598611e-06,0.000223279061050568,0.000223279061050568,"SPARC/CCL2/TGFBR1/AKT3/FGFR1/THBS4/PTPRM/ITGA4/THBS1/MEF2C/AGTR1/CAV2/CAV1/HTR2B/ZEB2/PRKD1/NRP2",17
"GO:0045216","cell-cell junction organization","17/442","187/18842",0.0909090909090909,3.87535993418346,6.12448522738761,2.08891109313544e-06,0.0002371057166811,0.0002371057166811,"FERMT2/TGFBR1/NLGN4X/CDH19/RDX/CLDN11/PECAM1/HOPX/MPDZ/GJA1/CDH5/CDH11/ANK2/CAV1/F2R/GJC1/JAM3",17
"GO:0007417","central nervous system development","40/442","767/18842",0.0521512385919166,2.22315302612871,5.36035461012276,2.13266858081748e-06,0.000238801241360185,0.000238801241360185,"PBX3/EGR2/FEZ1/DLC1/NLGN4X/CLU/FGFR1/DIXDC1/PLXDC1/FZD1/PDGFC/ATXN1/GPR161/ATP1A2/PKD2/RORA/GLIS2/ACKR3/ATP2B4/NR3C1/TUBA1A/MEIS1/SRGAP2C/EML1/QKI/C3/FLNA/RECK/GNB4/COL4A1/MEIS2/SLIT2/BASP1/CFH/RTN1/COL3A1/DCLK1/ZEB2/SMARCA1/NRP2",40
"GO:0050867","positive regulation of cell activation","24/442","345/18842",0.0695652173913043,2.96549281920126,5.71063705056897,2.33179495264666e-06,0.000257616706368403,0.000257616706368403,"HAVCR2/LILRB2/CCL2/HLA-DRA/HLA-DOA/CCL5/CD38/DDR2/HLA-DQB1/IL6ST/ACTA2/AXL/FLNA/CD74/THBS1/MEF2C/GLI3/SASH3/CAV1/PTPRC/VCAM1/FYN/NCKAP1L/CD2",24
"GO:0001936","regulation of endothelial cell proliferation","16/442","169/18842",0.0946745562130177,4.03587780127982,6.14433361413479,2.44894149641824e-06,0.000266999068938441,0.000266999068938441,"SPARC/CCL2/TGFBR1/AKT3/FGFR1/THBS4/PTPRM/ITGA4/THBS1/MEF2C/AGTR1/CAV2/CAV1/HTR2B/PRKD1/NRP2",16
"GO:0033627","cell adhesion mediated by integrin","11/442","80/18842",0.1375,5.86148190045249,6.75349058615177,2.55474996514979e-06,0.000274917639106898,0.000274917639106898,"SERPINE1/CCL5/ICAM1/ITGA11/COL16A1/ITGBL1/ITGA4/VCAM1/JAM3/CYP1B1/NCKAP1L",11
"GO:0033002","muscle cell proliferation","18/442","211/18842",0.0853080568720379,3.63659368231434,5.96926074421436,2.62265808764634e-06,0.000278606986079969,0.000278606986079969,"EFEMP2/RBPMS2/PDE1A/PRKG1/ZFPM2/TGFBR1/CCL5/DDR2/OGN/ELN/ADAMTS1/IGFBP5/GJA1/THBS1/MEF2C/MYOCD/MMP2/CNN1",18
"GO:0007015","actin filament organization","28/442","448/18842",0.0625,2.66430995475113,5.52572572816831,2.76994687024088e-06,0.000290528857807797,0.000290528857807797,"SORBS1/FERMT2/DLC1/TGFBR1/TPM2/RDX/WIPF1/PHLDB2/MYL9/SVIL/SYNPO2/LMOD1/FLNA/DPYSL3/CAP2/KANK2/SLIT2/CALD1/HIP1/MYO5A/CCDC88A/ZEB2/NCKAP1L/ASB2/CNN1/EVL/CFL2/RHOQ",28
"GO:0090066","regulation of anatomical structure size","27/442","423/18842",0.0638297872340425,2.7209974005969,5.54844866279644,2.82279678264766e-06,0.000292371176762731,0.000292371176762731,"PRKG1/RDX/PECAM1/MSN/ITGA1/CD38/SVIL/RGMA/LMOD1/KCNMA1/ITGA4/RGS2/KANK2/AGTR1/CAV1/PRR16/F2R/SLIT2/MAP1B/HTR2B/NCKAP1L/MMP2/PRKD1/ASB2/EVL/CFL2/EDNRA",27
"GO:0060047","heart contraction","19/442","236/18842",0.0805084745762712,3.4319924840862,5.82701209535531,3.27661335849445e-06,0.000329579796429785,0.000329579796429785,"PLN/JPH2/POPDC2/ATP1A2/KCNJ8/STC1/ATP2B4/FLNA/GJA1/RGS2/DES/SGCD/HSPB7/ANK2/CAV1/GJC1/CACNA2D1/EDNRA/KCNE4",19
"GO:0055002","striated muscle cell development","14/442","134/18842",0.104477611940299,4.45377186465861,6.21851324701526,3.27999300199246e-06,0.000329579796429785,0.000329579796429785,"SORBS2/MYL9/LMOD1/MEIS1/RGS2/CSRP2/MYH11/CAV2/PGM5/COL6A1/PRKD1/ASB2/PRICKLE1/CSRP1",14
"GO:0045765","regulation of angiogenesis","24/442","352/18842",0.0681818181818182,2.9065199506376,5.59626702220283,3.3013665343558e-06,0.000329579796429785,0.000329579796429785,"HSPB6/SPARC/SERPINE1/AKT3/GREM1/PTGIS/ADAM12/PRKCB/ATP2B4/DCN/THBS4/ADAMTS1/QKI/PTPRM/C3/SERPINF1/RECK/THBS1/CDH5/CYBB/FYN/VEGFC/CYP1B1/PRKD1",24
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","25/442","377/18842",0.0663129973474801,2.82685406339643,5.5533375559223,3.38310575611751e-06,0.000333719217799878,0.000333719217799878,"HAVCR2/IL2RB/CLU/C1QC/HLA-DRA/C7/JAK3/RFTN1/IGLC1/RORA/IL18BP/IL6ST/C1S/C3/CTSC/CD74/CD8A/IGKC/MEF2C/C1R/PTPRC/LGALS1/SLC11A1/NCKAP1L/IGHD",25
"GO:0002250","adaptive immune response","39/442","754/18842",0.0517241379310345,2.20494616944921,5.23374117507633,3.49737033336638e-06,0.000340931889203222,0.000340931889203222,"HAVCR2/IL2RB/LILRB2/TRAC/SLAMF7/CD3D/CLU/C1QC/HLA-DRA/C7/HLA-DOA/JAK3/RFTN1/CLEC4A/IGLC1/RORA/IL18BP/HLA-DQB1/PRKCB/CD84/IL6ST/C1S/IGHM/C3/CTSC/CD74/CD8A/IGKC/MEF2C/SASH3/C1R/PTPRC/LGALS1/FYN/SLC11A1/IGLV1-44/NCKAP1L/LAIR1/IGHD",39
"GO:0002252","immune effector process","35/442","642/18842",0.0545171339563863,2.32400868327201,5.29025798465951,3.60034277430295e-06,0.000344191639690674,0.000344191639690674,"HAVCR2/IL2RB/SLAMF7/CLU/C1QC/HLA-DRA/C7/DOCK2/JAK3/RFTN1/ICAM1/IGLC1/RORA/MASP1/CD84/IL6ST/C1S/C3/CTSC/CD300A/CD74/CD8A/IGKC/SERPING1/SASH3/C1R/PTPRC/CFH/LGALS1/A2M/SLC11A1/NCKAP1L/NKG7/CD2/IGHD",35
"GO:0001503","ossification","24/442","354/18842",0.0677966101694915,2.89009893396733,5.56410606266826,3.6393228204596e-06,0.000344191639690674,0.000344191639690674,"FERMT2/WWTR1/MGP/TNC/TWIST2/SLC24A3/FZD1/GREM1/CHRDL1/COL13A1/DDR2/STC1/ITGA11/CHRDL2/IL6ST/IGFBP5/MEF2C/ADAMTS12/CDH11/VEGFC/PDLIM7/COL6A1/PRKD1/PRICKLE1",24
"GO:0007596","blood coagulation","18/442","216/18842",0.0833333333333333,3.55241327300151,5.84752744183953,3.65542653786861e-06,0.000344191639690674,0.000344191639690674,"PRKG1/SERPINE1/TFPI/MYL9/ANGPTL2/IL6ST/PDPN/AXL/FLNA/THBS1/VWF/ANGPTL1/SERPING1/CAV1/F2R/THBD/COL3A1/CSRP1",18
"GO:0050817","coagulation","18/442","220/18842",0.0818181818181818,3.48782394076512,5.75270388900409,4.73170097477844e-06,0.000440526677269822,0.000440526677269822,"PRKG1/SERPINE1/TFPI/MYL9/ANGPTL2/IL6ST/PDPN/AXL/FLNA/THBS1/VWF/ANGPTL1/SERPING1/CAV1/F2R/THBD/COL3A1/CSRP1",18
"GO:0006897","endocytosis","36/442","688/18842",0.0523255813953488,2.2305850783963,5.09652191732543,6.52640166989251e-06,0.000589119756513532,0.000589119756513532,"IL2RB/SERPINE1/CCL2/STON1/CLU/PECAM1/FNBP1/DOCK2/GREM1/MYLK/IL10RA/APOC1/EPHA3/ACKR3/MASP1/MFGE8/CD300LF/ITGA4/AXL/C3/CD300A/THBS1/CAV2/ANK2/CAV1/PTPRC/HIP1/FYN/PDLIM7/MYO5A/SRPX/SLC11A1/NCKAP1L/PRKD1/RHOQ/GAS7",36
"GO:0060322","head development","31/442","549/18842",0.0564663023679417,2.40709970411031,5.18588372107435,6.54847912545542e-06,0.000589119756513532,0.000589119756513532,"PBX3/EGR2/FEZ1/DLC1/NLGN4X/FGFR1/DIXDC1/FZD1/ATXN1/GPR161/ATP1A2/RORA/ATP2B4/TUBA1A/MEIS1/SRGAP2C/EML1/FLNA/CRISPLD2/GNB4/COL4A1/MEIS2/SLIT2/BASP1/RTN1/COL3A1/CRISPLD1/SMARCA1/PRICKLE1/EDNRA/NRP2",31
"GO:0086003","cardiac muscle cell contraction","11/442","88/18842",0.125,5.32861990950226,6.30809217720766,6.59608080390614e-06,0.000589119756513532,0.000589119756513532,"PLN/ATP1A2/KCNJ8/STC1/FLNA/GJA1/ANK2/CAV1/GJC1/CACNA2D1/KCNE4",11
"GO:0040007","growth","34/442","632/18842",0.0537974683544304,2.29333008763389,5.12586477817284,6.61213340040532e-06,0.000589119756513532,0.000589119756513532,"CRYAB/PRKG1/ZFPM2/TNC/RERG/TGFBR1/NLGN4X/SORBS2/RFTN1/KIF26B/CD38/DDR2/STC1/RGMA/CPQ/MEIS1/ITGA4/IGFBP7/IGFBP5/GJA1/MEF2C/RGS2/AGTR1/GAP43/SLIT2/BASP1/FHL1/COL3A1/MAP1B/DCLK1/LATS2/PRICKLE1/EDNRA/NRP2",34
"GO:1901699","cellular response to nitrogen compound","34/442","634/18842",0.0536277602523659,2.28609560786217,5.10553149502213,7.07107942798578e-06,0.000623308129152023,0.000623308129152023,"SORBS1/AKT3/JAK3/CSF2RA/ICAM1/PKD2/DDR2/STC1/CHRNA3/PRKCB/ATP2B4/ITGA4/FLNA/IGFBP5/GJA1/ITPR1/MEF2C/RGS10/GNG2/AGTR1/CAV2/CAV1/SLIT2/VCAM1/CYBB/FYN/MAP1B/MYO5A/CACNA2D1/HTR2B/GNB5/PRKD1/EDNRA/RHOQ",34
"GO:1903115","regulation of actin filament-based movement","8/442","44/18842",0.181818181818182,7.75071986836693,6.94823982639962,7.27106498378086e-06,0.00063165371010194,0.00063165371010194,"PLN/ATP1A2/STC1/PDPN/ACTA2/ANK2/CAV1/ZEB2",8
"GO:0042060","wound healing","25/442","394/18842",0.0634517766497462,2.70488320279303,5.30056660210845,7.31821821986317e-06,0.00063165371010194,0.00063165371010194,"FERMT2/PRKG1/SERPINE1/MCAM/TGFBR1/TFPI/PHLDB2/MYLK/DDR2/MYL9/ANGPTL2/IL6ST/PDPN/AXL/FLNA/THBS1/VWF/ANGPTL1/SERPING1/CAV1/F2R/THBD/COL3A1/SLC11A1/CSRP1",25
"GO:0085029","extracellular matrix assembly","8/442","45/18842",0.177777777777778,7.57848164906988,6.84765468738762,8.66355649339385e-06,0.000740064217569705,0.000740064217569705,"EFEMP2/TGFBR1/ELN/MYH11/COL8A1/COL3A1/COL8A2/PRICKLE1",8
"GO:0008016","regulation of heart contraction","17/442","208/18842",0.0817307692307692,3.48409763313609,5.58343520902363,8.79265421425909e-06,0.000743427885911743,0.000743427885911743,"PLN/JPH2/POPDC2/ATP1A2/STC1/ATP2B4/FLNA/GJA1/RGS2/DES/HSPB7/ANK2/CAV1/GJC1/CACNA2D1/EDNRA/KCNE4",17
"GO:0030100","regulation of endocytosis","21/442","300/18842",0.07,2.98402714932127,5.36888556950115,9.07391387457051e-06,0.000759459094592841,0.000759459094592841,"IL2RB/SERPINE1/CCL2/STON1/CLU/DOCK2/GREM1/MYLK/APOC1/EPHA3/MASP1/CD300LF/AXL/C3/CD300A/CAV1/PTPRC/HIP1/SLC11A1/NCKAP1L/PRKD1",21
"GO:0072001","renal system development","18/442","231/18842",0.0779220779220779,3.32173708644297,5.50285883531186,9.31392776911528e-06,0.000771752054948892,0.000771752054948892,"TGFBR1/PECAM1/PCSK5/GREM1/KIF26B/PKD2/KCNJ8/ACTA2/SERPINF1/MEF2C/KANK2/AGTR1/COL4A1/SLIT2/BASP1/MYOCD/PRICKLE1/EDNRA",18
