"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C1306068","After-cataract","4/460","22/21671",0.181818181818182,8.56561264822134,5.22834601588743,0.00108197741253893,0.0114923126033991,0.00817566877873038,"TPM2/TNC/MMP2/CFH",4
"C1701938","Associated Pulmonary Arterial Hypertension","4/460","22/21671",0.181818181818182,8.56561264822134,5.22834601588743,0.00108197741253893,0.0114923126033991,0.00817566877873038,"AGTR1/EDNRA/SERPINE1/CAV1",4
"C3495488","Axenfeld-Rieger syndrome","4/460","22/21671",0.181818181818182,8.56561264822134,5.22834601588743,0.00108197741253893,0.0114923126033991,0.00817566877873038,"COL4A1/GJA1/NFATC1/PRKCB",4
"C0020295","Hydronephrosis","14/460","253/21671",0.0553359683794466,2.6069255885891,3.78611995459869,0.00108774571230063,0.0115369811037403,0.00820744609598887,"VWF/FLI1/GLI3/RAB23/SETBP1/FGFR1/BNC2/KCNMA1/CLMP/MASP1/ACTG2/ZEB2/CCL2/FLNA",14
"C0521158","Recurrent tumor","29/460","735/21671",0.0394557823129252,1.85879621413783,3.488307289412,0.00109939419234761,0.011643799035739,0.00828343672222643,"VIM/SLC11A1/MMP11/CLU/PECAM1/AGTR1/POSTN/OSMR/PMP22/PRKD1/SLIT2/EDNRA/CCL5/ACKR3/CYP1B1/CTSB/TNC/FERMT2/CAV1/HSPB6/F2R/CCL2/PDPN/MMP2/VEGFC/TFPI/THBS1/AKR1B1/STC1",29
"C0087031","Juvenile-Onset Still Disease","11/460","171/21671",0.064327485380117,3.03052377320112,3.92567826360462,0.00110363553141505,0.0116719734855385,0.00830348011797569,"SLC11A1/CLU/IL2RB/CALD1/GNG11/PGM5/JAZF1/TFPI/MSN/THBS1/PRICKLE2",11
"C0035242","Respiratory Tract Diseases","12/460","198/21671",0.0606060606060606,2.85520421607378,3.86194207191043,0.00112079121961566,0.0118241901867499,0.00841176757713577,"POSTN/TGFBR1/CCL5/GJA1/PTPRC/CYP1B1/TIMP2/NR3C1/FLNA/JAZF1/THBS1/RORA",12
"C0598935","Tumor Initiation","23/460","533/21671",0.0431519699812383,2.03292682926829,3.55573195895607,0.00112182981652339,0.0118241901867499,0.00841176757713577,"VIM/EPHA3/CD74/FLI1/POSTN/TCF4/TRPS1/TIAM1/EDNRA/ACKR3/PTPRC/CYP1B1/CTSB/WWTR1/PTGIS/KCNMA1/DCN/CAV1/NRP2/SPARC/FBXO32/PRKCB/ITGA4",23
"C0037116","Silicosis","9/460","121/21671",0.0743801652892562,3.50411426518146,4.06771942791746,0.00112283355742505,0.0118241901867499,0.00841176757713577,"SLC11A1/AGTR1/CCL2/SDC2/MMP2/FSTL1/HLA-DQB1/ELN/PRKCB",9
"C0334533","Arteriovenous hemangioma","7/460","76/21671",0.0921052631578947,4.3391590389016,4.29432684385832,0.00114888313858927,0.0120640900840199,0.00858243314879366,"ICAM1/TGFBR1/VCAM1/CRYAB/MGP/MMP2/ELN",7
"C1868938","End stage cardiac failure","7/460","76/21671",0.0921052631578947,4.3391590389016,4.29432684385832,0.00114888313858927,0.0120640900840199,0.00858243314879366,"AGTR1/POSTN/MCC/IL6ST/EDNRA/ZFPM2/PLN",7
"C0040053","Thrombosis","8/460","98/21671",0.0816326530612245,3.84578527062999,4.15803071234819,0.00115181293131409,0.01207767479966,0.0085920973599372,"PTGER3/PECAM1/VWF/SERPINE1/CD2/DCN/TFPI/THBD",8
"C0234233","Sore to touch","6/460","56/21671",0.107142857142857,5.04759316770186,4.46622961761321,0.00117158075878901,0.0122501546195191,0.00871480006798625,"CD38/FHL1/HSPB6/DES/CCL2/MMP2",6
"C1719495","Aggressive periodontitis, generalized","6/460","56/21671",0.107142857142857,5.04759316770186,4.46622961761321,0.00117158075878901,0.0122501546195191,0.00871480006798625,"AGTR1/SERPINE1/TIMP2/MMP2/BCHE/CTSC",6
