"gene_symbol","RankMetric_GSE104645","RankMetric_GSE28702","RankMetric_GSE39582","RankMetric_GSE69657","RankMetric_GSE72970","N_datasets","MetaRankMetric"
"LTB",0.166216388897918,-0.731231155050052,-0.502667118015521,0.47723290211268,-0.505979231404373,5,-0.21928564269187
"ACSM5",0.18544082687158,1.2210380597189,-1.06601529729779,-0.886535466196364,-0.55058921321585,5,-0.219332218023906
"ANGPTL6",-0.145075651141219,-0.425737916236271,0.0555578453170221,-0.263678493253055,-0.318065235957454,5,-0.219399890254195
"SPRYD4",-0.773195098402439,0.0435103499107572,-1.04227123565146,0.770973830773999,-0.0962578580867599,5,-0.21944800229118
"LOC400768",NA,-0.978555573283057,0.118040295315009,-0.103626472633269,0.0863154786716952,4,-0.219456567982405
"TMEM39B",0.766807596966051,-0.0620503901861113,-0.903637217582991,-1.18453680058024,0.28594847323337,5,-0.219493667629985
"UBL7-AS1",0.212343875699679,0.248236658129546,-1.795567373531,0.578594252131388,-0.341205115237424,5,-0.219519540561561
"LINC00869",NA,0.64743255341127,0.422031444352786,-0.827711052534774,-1.12004455260271,4,-0.219572901843358
"SIMC1",0.0713605654390268,-0.0273589094867769,-1.92148846352817,0.712332254750127,0.0672304510723972,5,-0.219584820350679
"LINC00886",0.0127758064505017,-0.158779041850281,-0.429654899849618,0.173457420328567,-0.69576067623591,5,-0.219592278231348
"ANKRD52",0.371255016215686,-1.12890141422709,0.08224504696707,-0.271215595401037,-0.151378094103631,5,-0.2195990081098
"BC035400",NA,-0.0375687077881385,-0.264121656504567,-0.0850247158253733,-0.491793394028743,4,-0.219627118536705
"LOC101927722",NA,-0.536495677293527,-0.176003715017218,0.166140940493828,-0.332314826362676,4,-0.219668319544898
"WDFY1",-0.444003531834082,-0.92835893316065,0.404875362402966,-0.344330927105275,0.213332610370352,5,-0.219697083865338
"AQP7 /// LOC100509620 /// LOC101930168",NA,-0.416613829433249,-0.130365633720205,-0.206233744028346,-0.125746853055081,4,-0.21974001505922
"LYSMD1",-0.595712999565492,-0.418649852640421,0.151173103284071,-0.12375949419637,-0.111996986851814,5,-0.219789245994005
"LOC100996455",-0.0343926942777203,0.268899109560959,-0.58692706056156,-0.805092541960504,0.0583440986707175,5,-0.219833817713622
"QKI",-1.61933711332904,-0.339408666662168,2.23342487263489,-1.97667578194166,0.602584799738346,5,-0.219882377911926
"GLUL",-0.126642220334557,-0.500226907164114,-0.474242489102938,-0.619233064299563,0.620708320371136,5,-0.219927272106007
"RP11-521O16.2",NA,0.127648752044087,-1.17134785833174,-0.0477088835228581,0.211624445543324,4,-0.219945886066798
"C1orf162",-0.257480486758777,0.0441900853258219,-0.632025892584022,-0.625678467582824,0.37123488758153,5,-0.219951974803654
"TNFRSF11A",-0.281620912765948,-1.30459719688175,-0.46415990262364,0.191694926948177,0.758907187057687,5,-0.219955179653095
"LINC00926",0.316908247871397,-0.374078277833064,-1.02340489717052,0.595389511584903,-0.614674753901646,5,-0.219972033889785
"LMAN1L",0.0374971303545062,-0.288426666374584,0.0994941653013225,0.177224973479166,-1.12584068210605,5,-0.220010215869128
"ARIH2OS",0.481496569291922,0.419648925223346,0.0851353095058364,-2.581307476488,0.494817319144926,5,-0.220041870664393
"MIEN1",1.02126822582621,-0.586652851590289,-1.09927332721039,-0.553513508079587,0.117652275168453,5,-0.220103837177122
"PDDC1",0.379817700472348,-1.19613007769997,-0.26308438061833,1.48342633719871,-1.5045809277372,5,-0.22011026967689
"CD68 /// LOC101928634 /// SNORA67",NA,-0.17659170264961,-0.164096229066466,-0.362445586106723,-0.177321867717649,4,-0.220113846385112
"FLG2",NA,-1.0441535524686,-1.05938953140234,0.390052075857806,0.832934398094109,4,-0.220139152479757
"CTD-2350J17.1",NA,0.19564637947826,-0.780952178667205,-0.396134289370178,0.100480640224836,4,-0.220239862083572
"ZNRF4",0.420198308838666,-0.415242208470816,-0.398118298593045,-0.0720720579760213,-0.636115597024885,5,-0.22026997064522
"NUP133",-0.368944262669841,-0.429039306940371,-0.603207453780396,0.373530251951972,-0.0738989058107637,5,-0.22031193544988
"TKTL2",-0.106798968404945,-0.393942755180068,-0.791508315523188,0.479684387145682,-0.289659340854983,5,-0.2204449985635
"VIP",-0.165788335321522,0.0407053074907788,0.341514367652178,-1.01749301810651,-0.301174583426322,5,-0.220447252342279
"PLBD1",-0.0662355253750625,-1.18402764504461,-0.611923705176435,0.923669793892556,-0.164043818703003,5,-0.22051218008131
"CCT7",0.0301933313289396,-1.06789480080211,0.0398818441601977,0.268994154220812,-0.373880790913996,5,-0.22054125240123
"IGKV1OR2-108 /// IGKV1OR2-108",NA,0.120662478749818,-0.606028308307618,-0.363627531533887,-0.0332382779929852,4,-0.220557909771168
"IL19",-0.00217140356131621,-0.564197083243297,-0.757744996519395,0.205908569413489,0.01536681707777,5,-0.22056761936655
"DNAJB8",0.126619453380782,-0.0737757506164762,-1.04208670276993,0.166572556791564,-0.280275399148045,5,-0.220589168472421
"HBG1 /// HBG2",NA,-1.63416523042441,0.203529056114508,0.241203062099938,0.306895265054812,4,-0.220634461788787
"PRRC2A",0.177891052936377,-0.576972352614941,-0.304206508527905,0.379908878322601,-0.780183002408054,5,-0.220712386458384
"CNN3P1 /// CNN3P1",NA,0.298123452181801,-1.55310251349064,0.757320565541308,-0.385259638988685,4,-0.220729533689054
"C1orf64",-0.155725799635127,0.318220510189012,-1.04041584295126,0.607566436416732,-0.833385495573852,5,-0.2207480383109
"RPE65",0.30577943391939,-1.26711734138292,0.302477788536565,-0.718604034906473,0.273063979900107,5,-0.220880034786667
"LOC285095",NA,-0.701380691069883,-0.393490812710014,0.315339626364574,-0.104456008938765,4,-0.220996971588522
"CPSF4",-0.225618994767609,-0.27488769279885,-0.73817369918341,0.363117330903304,-0.229874378885364,5,-0.221087486946386
"LOC101928748",NA,0.0722004394616644,-0.373176613892702,0.4286963372287,-1.0123471732218,4,-0.221156752606035
"RASL10A",NA,-0.472262806854363,-0.990530812657004,-0.151759542930308,0.729849439674992,4,-0.221175930691671
"LDHC",0.146331370608086,0.110687705731196,-0.19357635814267,0.222513172334911,-1.39184969482151,5,-0.221178760857997
"ZC3H12C",-1.25456003932147,-0.37608684352072,-0.3118708021178,0.371920573256192,0.464646744344216,5,-0.221190073471916
"FKBP3",0.143359853866899,-0.927613067023519,0.442549071267318,-0.176444399215449,-0.58844190589225,5,-0.2213180893994
"DNAJB11",0.230037420351177,-1.04884662345113,-0.851752991416931,-0.232880376950347,0.796754553442727,5,-0.2213376036049
"PCDHGB5",NA,-0.460085036779647,0.074679441242061,-0.37912435798446,-0.120987645971398,4,-0.221379399873361
"NOC4L",0.156338396506517,-1.27701389330248,-0.499257663175825,0.508729067787003,0.00429156613869814,5,-0.221382505209218
"EEF1D",1.04636905683239,-1.25949886160012,0.649349798490553,-1.00939080473347,-0.533896364848592,5,-0.221413435171847
"BCS1L",0.0069777252748776,0.132980874193532,-0.388677900742832,0.246678916935832,-1.10503883362446,5,-0.221415843592611
"ATXN3L",0.155110914761331,-0.0972096759870548,-0.785332565748185,-0.343004026595987,-0.036814207614789,5,-0.221449912236937
"RP11-798M19.6",NA,0.295734008466682,0.830502045915624,-1.90024365927783,-0.112702207882918,4,-0.221677453194611
"EXOSC3",-0.0325287318408754,-1.08398678459714,-0.60506714124563,-0.232094278574195,0.844987539118159,5,-0.221737879427936
"PXDC1",0.307310341130206,1.09313406831384,-0.263665315314286,-1.47665710723847,-0.768977484329218,5,-0.221771099487585
"ERICH3",0.646273995067489,-0.602945438638928,-0.478942698204127,-0.555486959337784,-0.118067692345825,5,-0.221833758691835
"ZNF440",-0.591203458248167,-0.370498904165171,-0.623163415579422,0.583931753893072,-0.108298597424453,5,-0.221846524304828
"CTC1",-0.275105574867655,0.17377264088317,-0.459578801158901,-0.236947363183744,-0.311397287761383,5,-0.221851277217703
"RP1-149C7.1",NA,-0.239183723829698,-0.452331644119577,0.60200722401617,-0.797914582824915,4,-0.221855681689505
"KHSRP",0.0628125846596783,-0.564019146055118,-0.841102716974897,0.872407075938293,-0.63939524267135,5,-0.221859489020679
"BC043355 /// RP11-481J13.1",NA,-0.721400394559203,0.153260168979724,-0.5007375327624,0.181354561771074,4,-0.221880799142701
"SHANK1",0.297528471718422,0.499504706660156,-0.270251219804639,-0.905670477148385,-0.730572795029592,5,-0.221892262720808
"SRRM4",0.229807308674998,-0.41978968638092,-0.87612853461744,0.36632232997796,-0.409996701143606,5,-0.221957056697802
"RGP1",-0.724147671193304,-0.822155431676832,-0.0081244594207432,-0.230648158353321,0.675187162200258,5,-0.221977711688788
"FXYD5",0.358496153622691,-0.690055322296154,0.239795399901573,-0.113867453161141,-0.904370651602106,5,-0.222000374707027
"PXMP4",0.122912006106522,-0.672755009475017,-0.556197745778734,0.356596372619803,-0.36057750344288,5,-0.222004375994061
"ZNF416",-0.495559174281379,0.110190177890011,-1.87071851852178,0.167251803392156,0.978452970180508,5,-0.222076548268096
"ANKRD10",-0.630525254491133,-0.796544507612298,-0.957712763024373,0.767909127728117,0.506396682834887,5,-0.22209534291296
"GTF2IRD2B",NA,0.387905740527935,-0.325531047498539,-0.204953962130405,-0.745831873277407,4,-0.222102785594604
"CCL16",0.0726708755286007,0.0892156940828295,-0.808759999098027,0.579244555986831,-1.04341406403591,5,-0.222208587507136
"LOC101927914",NA,0.830072564014095,0.155089329118229,-1.12818854948419,-0.746041283864641,4,-0.222266985054128
"RAP2A",-0.163636905615499,-1.59048111751765,0.438159138271247,0.706253197701785,-0.501827738925253,5,-0.222306685217073
"ARSB",-0.732511752546214,-1.0992503397141,-0.195451492713473,-1.0437315964184,1.95904704545215,5,-0.222379627188007
"FOCAD",-1.09250535494211,0.696587090360562,-0.330681295706712,0.151584016011674,-0.536883578581566,5,-0.222379824571629
"PROX2",-0.533005871562317,-0.176630579718028,0.104564368135757,-0.474257926229102,-0.0335692532483967,5,-0.222579852524417
"CTSG",-0.385527347050764,-0.561655936496788,-0.55512968734569,-0.126780541936912,0.516164594835323,5,-0.222585783598966
"MC2R",0.380430052904666,-1.34719073071045,-0.969667930172531,1.21352401070822,-0.390274157988885,5,-0.222635751051795
"LOC730098",NA,-0.647822973443781,0.00874519382770512,-0.0404389421609124,-0.211245675584858,4,-0.222690599340462
"KBTBD4",-0.945900273071474,0.548373329584369,-0.617124940406035,-0.346543062084876,0.247676185603895,5,-0.222703752074824
"CASC22",NA,0.190020966499922,-1.36068694775116,0.419127993094372,-0.139317627224518,4,-0.222713903845345
"LOC101927093",NA,-0.443894283055199,-1.21707889694005,0.92745856312216,-0.157549008673533,4,-0.222765906386655
"NMNAT3",-0.0591457379878229,0.313412735611044,-1.25702877026441,0.0820605970950849,-0.193155054555013,5,-0.222771246020223
"RP11-539G18.2",NA,-0.530253757486383,-0.00032752129428907,-0.709216703210723,0.348474729047235,4,-0.22283081323604
"FUT10",-0.226499209970563,-0.811280883616005,-1.30715242641851,0.892537451042472,0.338132079354359,5,-0.22285259792165
"AC010145.4",NA,0.0415487677050272,-0.485412248762154,0.302138245455636,-0.749826040517893,4,-0.222887819029846
"C20orf96",0.0646359054246771,-0.378834584804365,-0.686021122006863,0.148121138577131,-0.262481361764247,5,-0.222916004914733
"GJB2",-0.157431776284412,-1.51304723639885,-0.699748750192787,1.04782559232062,0.207114375739619,5,-0.223057558963162
"LOC100506557",-0.00126927275168907,-0.64059040686984,-0.391715148546033,-0.435199070240764,0.352692176218611,5,-0.223216344437943
"P2RX2",0.657568902405402,-0.497648359893027,-0.947455178384902,0.839020222701905,-1.16825568854912,5,-0.223354020343948
"SNRPG",-0.241617184608888,-0.986939147981355,-0.0258083958121001,0.291460097844423,-0.154125312997255,5,-0.223405988711035
"FAM115C /// LOC101928422",NA,-0.328811545340667,0.00381917520053001,-0.409047936849897,-0.159775337490313,4,-0.223453911120087
"THPO",0.445900113514207,-0.700394256136314,-0.390051789854761,-0.639837390550668,0.167094110807078,5,-0.223457842444091
"IGH /// IGHA1 /// IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// LOC102725526",NA,-0.325791930598242,-0.451684661391594,-0.00349092041026666,-0.113006582673835,4,-0.223493523768484
"RETNLB",0.478204087819679,-0.431871802200979,-0.917644301854232,0.451335512890182,-0.697571480085776,5,-0.223509596686225
"RTCB",-0.401817490948887,0.188717755660422,-0.755148039314692,-0.373667881737991,0.224049636958056,5,-0.223573203876618
"HSD3BP1 /// HSD3BP1",NA,-0.541149270397507,-0.0726720021585741,-0.4591841615127,0.178460513486395,4,-0.223636230145596
"LOC643201",-0.976624902567851,1.35284063180933,-0.714311987979221,0.227864921925709,-1.00826845970472,5,-0.223699959303352
"TRIM31",-0.104420838549853,0.534082703507702,-1.28661474251883,0.14715833378703,-0.408838067834283,5,-0.223726522321646
"LOC101928483",NA,-0.0149214596773084,0.480551402667804,-0.64271901061532,-0.717945262192714,4,-0.223758582454384
"PRSS3P3",NA,0.219531479447299,-1.05472713721868,-0.0369134450050588,-0.0230093656749898,4,-0.223779617112856
"CHTOP",-0.897651793958828,0.387330443763879,-1.81834467083973,1.02796089279514,0.181705670970588,5,-0.22379989145379
"ABCG2",-0.465184833210881,0.108828881464945,0.0354996429280059,-0.92771884350808,0.129416472244424,5,-0.223831736016317
"ISM2",0.893688872914508,-1.55357976053953,-0.708533803967051,0.103359747720846,0.145523732327337,5,-0.223908242308778
"RP3-388M5.9",NA,-1.41907922749026,-0.897996831772832,0.409212706896482,1.01182486753014,4,-0.224009621209118
"LOC148413",0.157293629171093,-0.0769669697054388,-0.35861474768368,-0.279045533900682,-0.562976299787416,5,-0.224061984381225
"MAST1",-0.0860119718108304,0.345504655416636,-0.223724884185199,-0.599819909515414,-0.556849920560172,5,-0.224180406130996
"SBK1",-0.0817583020821674,0.225086400247733,-0.21450277594814,-0.890194570829201,-0.160220104877651,5,-0.224317870697885
"WFIKKN1",0.134416012443433,0.168455476256782,-0.625940566002562,-0.60079750654594,-0.197968222126095,5,-0.224366961194877
"LOC100132167",NA,-0.40759897876038,-0.697376669616058,0.651535751407344,-0.44428223919248,4,-0.224430534040393
"NR0B1",0.0994045902504243,0.247850331080895,-0.180388670788346,-0.188817265135344,-1.10039389202472,5,-0.224468981323419
"NXN",-0.176784941180274,-0.816234915199184,1.18384679131969,-1.18063980336791,-0.132680562440457,5,-0.224498686173627
"NHLRC4",0.185458594199079,-0.0531446695426568,-0.420805648748536,0.187696266459822,-1.02178498255944,5,-0.224516088038346
"METRN",1.53109494962918,-0.712509830682542,-0.572021524557737,0.226210843134708,-1.59559864466737,5,-0.224564841428752
"DNAH6",-0.631361297063627,0.595223049134697,-1.00192658940755,0.861957545029476,-0.946891905003038,5,-0.224599839462008
"LINC01087",NA,-0.602790822882501,0.0663526489003484,-0.315756574729886,-0.0464719537129066,4,-0.224666675606236
"RFESD",0.0538748836244015,0.412331830915723,-0.429696558688999,-1.092060960538,-0.067787261696146,5,-0.224667613276603
"PDGFC",-0.350531216697306,0.112452992240749,0.664230798239876,-1.46936718188874,-0.08016473903724,5,-0.224675869428532
"CYB5R3",-0.230450781148566,-0.969415610294249,0.950554305206115,-1.42375130619125,0.549086828968886,5,-0.224795312691813
"FOXN1",0.14863875083437,-0.711848217619729,-0.228406149999728,-0.54518909428875,0.212721118172885,5,-0.224816718580191
"GIMAP7",-0.473062721807471,-0.204172198599654,-0.201441820165499,-0.756796434679246,0.511339244566343,5,-0.224826786137105
"CTRB2",-0.111243176095908,-0.509891436116057,-0.202041283785681,0.13788215897316,-0.439118632819569,5,-0.224882473968811
"RNF186",-0.120196834404157,0.427725623392746,-0.547938550016508,-0.122293979468696,-0.762423708934238,5,-0.22502548988617
"LINC00853",NA,0.304744474721326,-0.553726169003503,-0.786034589381019,0.134872674655922,4,-0.225035902251818
"CHRM5",-0.0163733721668554,-0.302308547143762,0.499798870997436,-0.269237096093625,-1.03767833114696,5,-0.225159695110754
"LENG9",0.0192893918960557,-0.0797616532899568,-0.645933911700797,0.0879349296405204,-0.507345371927854,5,-0.225163323076406
"MYOC",0.27575431734147,0.429010720853492,-0.160798485638215,-1.41681727116225,-0.253217296961713,5,-0.225213603113443
"LINC00605",NA,-0.263405766032935,0.406961088630196,-0.901928526036925,-0.142523551242714,4,-0.225224188670594
"AC092192.1",NA,-0.572506260502075,0.17023677710915,-0.601921728964767,0.103125987568073,4,-0.225266306197405
"DUSP8 /// LOC101927562",NA,-1.75022746111099,1.06913098127733,0.472945482988937,-0.692998847070106,4,-0.225287460978708
"TIE1",0.0323241263460691,0.0240561175846367,-0.744614112294392,-0.916534580244732,0.477963861288892,5,-0.225360917463905
"TSPAN3",-0.130468902940468,-0.830923635252014,-0.836014923974518,-0.632830553120918,1.3032674608378,5,-0.225394110890023
"RPL23AP22 /// RPL23AP22",NA,-0.227502634802929,-0.812723004279917,-0.0773186868704089,0.215595043297062,4,-0.225487320664048
"HLA-DPB1",-0.0696635483011432,0.335191928264768,-0.862319947852581,-0.200458893122677,-0.331476634029237,5,-0.225745419008174
"ST6GAL1",0.216843547579804,-0.599717887615737,-0.697993180923506,-0.304037354666455,0.256167001816358,5,-0.225747574761907
"ITPR1",-0.118337630168845,-0.243327762413629,0.878830342985842,-2.16030881944888,0.514298675018425,5,-0.225769038805418
"RP11-67L3.4",NA,0.228987871701865,-0.805821665606516,-0.324682939634003,-0.00168101621347677,4,-0.225799437438033
"TIMMDC1",0.0654808683424901,-0.274134436720507,-0.710535456707091,0.0807397657655235,-0.290623542623798,5,-0.225814560388676
"EGFLAM-AS4",NA,-1.146509201996,0.798487301487646,0.0766862308932376,-0.631967997328187,4,-0.225825916735825
"RP5-1103G7.10",NA,-0.0764815607443048,-0.44543817618999,-0.134624816159077,-0.247202170555106,4,-0.22593668091212
"LOC101928539",NA,0.0266047302027747,0.364385274219418,-0.176357305877934,-1.11873262794087,4,-0.226024982349153
"DIP2C",-0.740246711428998,-0.0453343008241921,1.8917028523499,-2.41100433194954,0.174469370219507,5,-0.226082624326664
"BC034423 /// RP11-966I7.2",NA,-1.51487435490523,0.0192424259778873,0.486387552386281,0.104563667518703,4,-0.226170177255591
"CSPG4",-0.6204851275374,-0.990924537941739,1.60938857590519,-1.5614906214495,0.432583238758653,5,-0.226185694452961
"LINC01210",NA,-0.722031591783896,1.22304608526932,-0.512592641828963,-0.893220608323038,4,-0.226199689166644
"FZD7",0.0790865476901556,1.05957828225741,0.307385550277677,-2.08406554459239,-0.493197331677868,5,-0.226242499209002
"C20orf166",NA,-0.454315660472619,-0.0722756800119646,-0.313873454150469,-0.0651290639133383,4,-0.226398464637098
"IFNLR1",0.0834214003908033,-0.670102016262477,-0.0741143765467217,0.0905137755727342,-0.562112444166984,5,-0.226478732202529
"LOC101927523",NA,0.112576315264604,-0.455440785985548,-0.518219266096654,-0.0455140600390618,4,-0.226649449214165
"SH2D5",0.216746402657344,-0.543481566564875,0.371562134721533,-1.37677764301657,0.198689340098783,5,-0.226652266420756
"BCAT2",0.915770911443103,0.497170150351954,-1.8365670589291,-0.121993984003649,-0.587643633447572,5,-0.226652722917054
"GGT6",-0.0750412781768673,-0.125166096106203,-0.230858351922344,0.106079717272935,-0.808349280538763,5,-0.226667057894249
"LOC101929268",NA,-0.46476854732153,0.0262766338863983,-0.22908503800796,-0.239354517940179,4,-0.226732867345818
"PSPC1",-0.744879330549435,-1.55116667925374,1.38836690506666,-0.71208195353048,0.485371165825307,5,-0.226877978488337
"LOC100505938",NA,-0.9141103238541,-0.424438970321906,0.934133095213644,-0.503101267289228,4,-0.226879366562898
"DQ588163",NA,-0.778041377892827,-0.747267119552769,0.518206157246126,0.0995520194805823,4,-0.226887580179722
"PRX",0.692480288979125,-0.234356072646469,-0.803833566284495,-0.0340659509284301,-0.75487987027789,5,-0.226931034231632
"NEUROD2",0.594259657906122,-0.333843273304978,-0.569504714453814,-0.136120689512877,-0.689466559815717,5,-0.226935115836253
"PPCDC",-0.550954764429486,0.205765500508389,-1.07624746447059,-0.856720041048146,1.14338730641119,5,-0.226953892605729
"MIR1244-3",NA,-1.08295005941303,-0.116499515060363,0.126504033291228,0.16488679237599,4,-0.227014687201544
"CNRIP1",0.458224648289777,-0.21364219782255,0.67574244220051,-2.2222492839408,0.166815883768285,5,-0.227021701500956
"CA8",-0.615812768722369,-0.611590351223328,-0.419470981659017,0.195436908032719,0.316274889797899,5,-0.227032460754819
"BOLA2 /// LOC101060386 /// LOC101060596 /// LOC101060604 /// LOC102723773 /// LOC613037 /// NPIPA5 /// NPIPB4 /// NPIPB5 /// SLC7A5P1 /// SMG1 /// SMG1P1 /// SMG1P2 /// SMG1P3 /// SMG1P5 /// SMG1P7",NA,0.144747719399745,-0.268349112209953,-0.426660574518045,-0.357943169761403,4,-0.227051284272414
"ANKRD65",-0.262727506352212,0.533706548577236,0.487089045218461,-1.09140598245081,-0.802105948803712,5,-0.227088768762207
"HMGA1P4 /// HMGA1P4",NA,-0.157721554119917,-0.350488143312359,0.143054640329527,-0.543313647194641,4,-0.227117176074348
"DUSP9",0.0200408963571669,-0.0703277541775959,-0.637643011460032,-0.128264609933623,-0.319831537437234,5,-0.227205203330264
"FW339973",NA,-0.269551992002671,-0.964910532639974,0.0703644936171044,0.254912995630181,4,-0.22729625884884
"MATK",0.146591320032033,-0.239817741541055,-0.95083520838854,-0.164506585213966,0.0711028588549713,5,-0.227493071251311
"ABHD6",-0.60521570495597,-1.12192035567299,-1.38591968044614,0.713682609079232,1.26149394635744,5,-0.227575837127683
"STX7",-0.205200081623183,1.52584729182356,0.231126534030849,-1.61653004450998,-1.07328887024118,5,-0.227609034103986
"CMTM7",0.205971414332974,-0.228969435264324,0.21439797537804,-0.651461124701673,-0.678315664671024,5,-0.227675366985201
"THRB",-0.125272460352623,0.946826866614009,0.14855495384158,-1.0978377958118,-1.01083997519018,5,-0.227713682179803
"RAB25",0.212729177403031,-0.563992219404478,-0.80843505533111,0.405929613215848,-0.384803992374658,5,-0.227714495298273
"RBP5",-0.728797909227799,0.153707830803732,-0.837939564464058,0.403571209042922,-0.129276237032294,5,-0.227746934175499
"SLC25A40",-1.14622270613996,-0.164596408783538,-0.433245299228718,0.204916445211916,0.400392911434271,5,-0.227751011501206
"CYP26A1",0.615438275678962,-0.0992222911718933,-0.105566100240362,-0.677994556028038,-0.871599057135908,5,-0.227788745779448
"PHF21B",0.560041481685682,-0.188443828773217,-0.866145824925255,-1.09665694529444,0.452198827720993,5,-0.227801257917246
"MRPL37",0.566053580948105,-0.647923566734984,-0.805444671745205,-0.102366014003207,-0.149327607099284,5,-0.227801655726915
"LINC01352",NA,0.232166621949629,-0.361298040198048,0.436733364774942,-1.21893312155746,4,-0.227832793757735
"DNAJB6",-0.372589926880173,-0.484252937276943,-0.094896960703033,-0.304323080136299,0.116840190739906,5,-0.227844542851308
"RP11-475A13.2",NA,-0.369543315448961,0.262215381813457,-0.483893691455893,-0.320297581190947,4,-0.227879801570586
"PPARG",0.705877998409858,0.0435603992038643,-1.76765602947936,0.616572603036643,-0.737968403357577,5,-0.227922686437315
"LOC440330",NA,-0.235199534170877,-0.209493592151282,-0.733172884461422,0.265928087954721,4,-0.227984480707215
"EXOSC4",0.946535168469098,-0.835223353957074,-0.688212505479681,0.0944131108660886,-0.657444245112955,5,-0.227986365042905
"KLHL25",0.0887814930756152,-0.415676550000323,-0.429600118236249,-0.136803581880203,-0.247202598202828,5,-0.228100271048797
"CSDC2",0.397545989074238,-0.177228446939023,0.233047842932683,-1.18814676636708,-0.405837155787754,5,-0.228123707417387
"ITPR1-AS1",NA,-0.555375577523467,0.510214129143608,-0.679666503815887,-0.187954972334609,4,-0.228195731132589
"PALMD",1.27329899433681,-0.238705319475459,-1.01154490263833,-1.87027398267806,0.706138910457922,5,-0.228217259999423
"KATNA1",-0.267494000122079,-1.29314690247299,0.00223175871781787,0.657632430308982,-0.240326677902136,5,-0.22822067829408
"TSNARE1",0.257136932923693,-0.227816831254091,-0.319855205139276,0.90595001389914,-1.75654788954571,5,-0.228226595823249
"LOC441052",0.354612652866008,-0.943664662385497,-0.585511399861797,-0.0641261578257347,0.0972140211392541,5,-0.228295109213553
"ZNF582",-0.00410769059706235,-0.982043028973837,0.098749492196647,-0.700051938598204,0.445667591501791,5,-0.228357114894133
"PBX1",-0.676291822231998,-0.597878809628453,1.70338206066365,-1.41747824827238,-0.15358027604942,5,-0.22836941910372
"DYNC1I1",-0.339520439818366,-1.96323607267709,1.55829417066385,-0.166160846066413,-0.231245595126862,5,-0.228373756604977
"MORC1",-0.0148722214923914,-0.502649959059461,0.0469450875152447,-0.619088994942496,-0.0524062396358829,5,-0.228414465522997
"NUDT16L1",0.223772015924698,-0.133667226699048,-1.16497994657136,0.0939000310711751,-0.161487599652177,5,-0.228492545185342
"C5orf64",-0.0957969969453427,-1.0518320998185,0.359454801808807,-0.286569321859026,-0.0678386758721733,5,-0.228516458537248
"ASB8",-0.733458974937881,0.451847732255729,0.161209516540693,-1.72152099217727,0.69931935334675,5,-0.228520672994397
"LUM",-0.182671074510334,0.200148968034303,0.484435368834111,-1.39603399584886,-0.248531511986318,5,-0.228530449095421
"GYPC",0.662491859926497,-0.0954148825974672,-0.0664190470000368,-1.40708732289404,-0.236227479529436,5,-0.228531374418896
"CCDC63",-0.050317427197419,-0.082164904813459,-0.303294244127305,-0.0599289257463433,-0.647311237848609,5,-0.228603347946627
"CNOT10",0.176132513131269,0.0814153612639298,-1.914800097774,0.133130804301252,0.380700812606185,5,-0.228684121294272
"SSSCA1",0.64291862307146,-0.84695165097043,-0.729730643428825,-0.112791658107934,-0.0970612571755198,5,-0.22872331732225
"GRN",0.292755715112827,0.0811192763329862,-0.644640074510547,-0.304131474102727,-0.569017929660279,5,-0.228782897365548
"CDC14C",-0.543406855702839,-0.923480301972644,-0.286101770567738,0.0502911419972772,0.558736468132227,5,-0.228792263622743
"RERE",-0.455681366666704,-1.30770208887867,1.26516226599301,-0.326590161149696,-0.319426888136065,5,-0.228847647767624
"OXCT1",-0.245102067583648,0.146881327947866,0.0625241249315213,-2.5722176011051,1.46350415819045,5,-0.228882011523782
"RP11-787B4.2",NA,-0.960798896546156,-0.816737973878636,0.62033305824736,0.241463778778159,4,-0.228935008349818
"C1QB",0.327381041552924,0.0188303851434366,-0.696269886993901,-0.736061996951765,-0.0586612877785814,5,-0.228956349005577
"SLC35B3",-0.677385273891034,0.439793263787121,-1.3058553639545,0.743710599765732,-0.345076355318042,5,-0.228962625922144
"C8orf58",0.463293732679982,0.146246855567785,-0.715358570288201,-0.646204393612831,-0.393359593662535,5,-0.22907639386316
"HLA-DQA1",-0.213096214007564,0.700572523461941,-0.659681721434532,0.318530951917636,-1.29200634064678,5,-0.229136160141861
"PAM16",0.431738511243504,-0.581473782993438,-1.21016952386742,0.644421255635362,-0.430385695184397,5,-0.229173847033278
"OR4C1P",0.202874083754649,-0.306736849255211,-0.0142838635438492,-0.0341686133484851,-0.993612708761533,5,-0.229185590230886
"SOX21",0.232370065797173,-1.16012993191454,-0.0490054808640533,-0.321191307813166,0.151941785903523,5,-0.229202973778212
"GJA9-MYCBP /// MYCBP",NA,0.305307311140417,-1.08728514793742,0.783555137984425,-0.918934028529224,4,-0.229339181835451
"LINC00520",0.0212968559459137,-1.2189939662788,-0.0805447914331945,-0.0265221970433231,0.158015977481103,5,-0.22934962426566
"SWT1",-0.5387009271576,-0.114591074942696,0.459701841138521,-0.945251239604512,-0.00804392833422974,5,-0.229377065780103
"TRHR",0.0588732094026079,-0.00439228129513964,-1.64475758610632,0.470787188504736,-0.0274152287473554,5,-0.229380939648295
"FLJ36848",NA,0.528135404450088,-0.403728917010497,-0.205419336377139,-0.836583509748619,4,-0.229399089671542
