"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030017","sarcomere","29/459","222/19979",0.130630630630631,5.68598991148011,10.7661339041444,3.89758249385599e-14,4.02868299592206e-12,4.02868299592206e-12,"FERMT2/CRYAB/SYNE1/SORBS2/TPM2/PPP1R12B/JPH2/FBXO32/MYL9/ATP2B4/SYNPO2/LMOD1/PDLIM4/FLNA/SYNC/CSRP2/DES/ANK2/PGM5/PALLD/PDLIM7/PDLIM3/MMP2/PRKD1/NEXN/ASB2/CFL2/CSRP1/LDB3",29
"GO:0140151","solid phase of interstitial matrix","17/459","64/19979",0.265625,11.5619212962963,12.9773255370031,5.27572910037545e-14,4.99875332260573e-12,4.99875332260573e-12,"EFEMP2/LOXL1/LTBP1/MFAP5/COL1A2/LUM/COL16A1/DCN/THBS4/ELN/THBS1/COL8A1/COL3A1/COL6A1/COL8A2/COL12A1/COL6A2",17
"GO:0005788","endoplasmic reticulum lumen","35/459","338/19979",0.103550295857988,4.50725786698637,9.97210151344889,1.05556116144399e-13,9.23210031201396e-12,9.23210031201396e-12,"LTBP1/TNC/SPARCL1/CLU/COL1A2/PDGFC/ADAMTS5/FKBP7/CHRDL1/COL13A1/SDC2/PTGIS/COL16A1/FAM20C/CERCAM/MFGE8/CALU/RCN3/FSTL1/IGFBP7/C3/CTSC/IGFBP5/THBS1/SERPING1/COL4A1/COL8A1/LAMB2/LGALS1/COL3A1/COL6A1/COL8A2/COL12A1/BCHE/COL6A2",35
"GO:0005604","basement membrane","20/459","103/19979",0.194174757281553,8.45188992533367,11.6268746399045,1.98184663214154e-13,1.60954258624638e-11,1.60954258624638e-11,"EFEMP2/LOXL1/SPARC/NID1/LAMA4/TNC/CCDC80/HMCN1/COL13A1/COL16A1/THBS4/ACTA2/ADAMTS1/SERPINF1/COL4A1/COL8A1/LAMB2/PAPLN/COL6A1/COL8A2",20
"GO:0005911","cell-cell junction","43/459","537/19979",0.0800744878957169,3.48542090123863,8.95280365808777,1.16879509980502e-12,8.85946685652209e-11,8.85946685652209e-11,"TIAM1/SORBS1/FERMT2/WWTR1/HEG1/TGFBR1/TGFB1I1/CDH19/RDX/CLDN11/FRMD6/PECAM1/PLXDC1/AMOTL1/MSN/HMCN1/FRMD4A/ATP1A2/PKD2/CLMP/CLIC4/SYNM/PDLIM4/PTPRM/MPDZ/FLNA/GJA1/LCP2/CDH5/DES/CDH11/ANK2/PGM5/GJC1/TMEM47/PDLIM7/JAM3/PDLIM3/PMP22/PRKD1/NEXN/CD2/LDB3",43
"GO:0032432","actin filament bundle","18/459","95/19979",0.189473684210526,8.24726522187822,10.857417073861,4.98758068063745e-12,3.54429952117799e-10,3.54429952117799e-10,"SORBS1/FERMT2/CRYAB/DIXDC1/PPP1R12B/MYLK/MYL9/SYNPO2/ACTA2/PDLIM4/PGM5/PALLD/CALD1/PDLIM7/PDLIM3/ASB2/EVL/LDB3",18
"GO:0001725","stress fiber","17/459","85/19979",0.2,8.70544662309368,10.916631810025,7.84136016771001e-12,4.95312583927016e-10,4.95312583927016e-10,"SORBS1/FERMT2/DIXDC1/PPP1R12B/MYLK/MYL9/SYNPO2/ACTA2/PDLIM4/PGM5/PALLD/CALD1/PDLIM7/PDLIM3/ASB2/EVL/LDB3",17
"GO:0097517","contractile actin filament bundle","17/459","85/19979",0.2,8.70544662309368,10.916631810025,7.84136016771001e-12,4.95312583927016e-10,4.95312583927016e-10,"SORBS1/FERMT2/DIXDC1/PPP1R12B/MYLK/MYL9/SYNPO2/ACTA2/PDLIM4/PGM5/PALLD/CALD1/PDLIM7/PDLIM3/ASB2/EVL/LDB3",17
"GO:0140149","non-collagenous component of interstitial matrix","13/459","44/19979",0.295454545454545,12.8603188750248,12.0769432159486,1.13946536023968e-11,6.8188006031185e-10,6.8188006031185e-10,"EFEMP2/LOXL1/LTBP1/MFAP5/COL16A1/DCN/THBS4/ELN/THBS1/COL8A1/COL6A1/COL8A2/COL6A2",13
"GO:0042641","actomyosin","17/459","92/19979",0.184782608695652,8.04307568438003,10.3827900587933,2.98581961787183e-11,1.69743845276014e-09,1.69743845276014e-09,"SORBS1/FERMT2/DIXDC1/PPP1R12B/MYLK/MYL9/SYNPO2/ACTA2/PDLIM4/PGM5/PALLD/CALD1/PDLIM7/PDLIM3/ASB2/EVL/LDB3",17
