"logFC","AveExpr","t","P.Value","adj.P.Val","B","probe","Direction"
0.307567810364415,6.18239777276457,3.09873006365512,0.00227934852903652,0.33632823420066,-1.56570187474082,"236685_at","up"
-0.289316405551527,5.61456054748922,-3.09863996523342,0.00228000374913758,0.33632823420066,-1.56592629347956,"229566_at","down"
-0.268843172809503,9.45721859681272,-3.09354401108521,0.00231734753230466,0.33632823420066,-1.578610090536,"213041_s_at","down"
-0.367414981875343,5.7242950663273,-3.09124032192388,0.00233441406346632,0.33632823420066,-1.58433796035733,"210790_s_at","down"
0.409267422954851,4.97843110685674,3.09073627675259,0.00233816365650708,0.33632823420066,-1.58559071515534,"228390_at","up"
0.290639247110642,7.45472157159492,3.0890935696677,0.00235042241065561,0.33632823420066,-1.58967226095368,"212675_s_at","up"
0.234781641055945,7.27134441818014,3.08839017652697,0.00235568963782697,0.33632823420066,-1.59141936300059,"202049_s_at","up"
-0.242284428832528,7.26429319681317,-3.08209367586116,0.00240332782461671,0.336657893043584,-1.60704321500416,"201247_at","down"
0.302695509568853,7.64238512344252,3.08016297020709,0.00241811246871519,0.336657893043584,-1.61182838412649,"225731_at","up"
0.277033988414635,8.8867547340345,3.08002604133068,0.00241916420347043,0.336657893043584,-1.61216765654189,"224876_at","up"
-0.243262779742605,6.30437972935808,-3.07769950553039,0.00243709874029469,0.336657893043584,-1.61793015737401,"203976_s_at","down"
-0.49871769803593,5.8629657602468,-3.07638104728148,0.00244731674344535,0.336657893043584,-1.6211940979575,"211640_x_at","down"
-0.325154225476837,6.03314708624613,-3.0676828542206,0.00251572483337853,0.343078132053119,-1.64269638072401,"234963_s_at","down"
0.584709555077307,7.13387877846382,3.0658457434736,0.00253039692005643,0.343078132053119,-1.6472309612731,"209291_at","up"
0.316677703697547,8.45196144722773,3.06067594494871,0.00257211035680625,0.345193462009505,-1.65997889419262,"226760_at","up"
-0.269881751775375,8.39846539314121,-3.05938418446885,0.0025826317597018,0.345193462009505,-1.66316122915197,"212016_s_at","down"
-0.264330662228237,4.84300478474461,-3.05048391516721,0.00265621066547076,0.351013776401363,-1.68505554521993,"223963_s_at","down"
-0.237047306851881,5.6947440347745,-3.04962313889841,0.00266342831504802,0.351013776401363,-1.68717004956913,"1559530_at","down"
0.525908844709038,7.67299798239459,3.04553728771068,0.00269793567310572,0.352703816392209,-1.69719982559953,"211518_s_at","up"
0.516807854905938,5.31363546181053,3.0436888122208,0.00271368212760641,0.352703816392209,-1.70173350245344,"235008_at","up"
0.240598770622148,7.29501918803949,3.03670097173147,0.00277397746724727,0.353756637274542,-1.71885040993848,"213128_s_at","up"
0.297012211559744,5.37463765976078,3.03568649770215,0.00278283288610218,0.353756637274542,-1.72133251539634,"222820_at","up"
0.403319146054715,5.58642214577439,3.03306234531759,0.00280586028977893,0.353756637274542,-1.72774962310225,"226498_at","up"
0.446750425321478,7.2810552611208,3.03205655800421,0.00281473269862244,0.353756637274542,-1.73020788298965,"213158_at","up"
-0.24014587935566,6.05826899113043,-3.03100562473847,0.002824030965351,0.353756637274542,-1.73277571824088,"207104_x_at","down"
-0.264548881408613,8.49349326425476,-3.02983652726182,0.00283440795014623,0.353756637274542,-1.73563135367111,"209153_s_at","down"
0.306539011669767,5.20743615494802,3.02433259233531,0.0028837348379534,0.357472790340104,-1.74906222439747,"219164_s_at","up"
0.274070369001129,7.66057869462493,3.02189513258323,0.002905831206112,0.357472790340104,-1.75500331802816,"208860_s_at","up"
0.25745138148915,8.72648000133477,3.01714936553359,0.00294930106943938,0.357472790340104,-1.76655860151793,"222391_at","up"
0.277255767353953,8.4084777854929,3.01645192388751,0.00295573965735119,0.357472790340104,-1.76825542644494,"226547_at","up"
-0.242996210795775,5.86281627557756,-3.01609675855358,0.00295902341574107,0.357472790340104,-1.7691193850987,"228131_at","down"
-0.437397357020162,6.7182106317149,-3.0109081696516,0.00300738013726266,0.359522158093652,-1.78173068162046,"227759_at","down"
-0.206139783085494,6.95232005344943,-3.01018887087696,0.0030141409836993,0.359522158093652,-1.78347748632816,"203093_s_at","down"
-0.22586771637846,6.28574775897814,-3.00321764535008,0.00308039357534574,0.364599630457728,-1.80038791789262,"201677_at","down"
0.396872121798524,6.65185161567668,3.00165763975279,0.00309540172308376,0.364599630457728,-1.80416736156612,"232333_at","up"
