"Gene","Module","ModuleLabel","GS_resistant","GS_pval","MM_ME1","MM_ME1_pval","MM_ME3","MM_ME3_pval","MM_ME2","MM_ME2_pval","MM_ME4","MM_ME4_pval","MM_ME0","MM_ME0_pval"
"233595_at","grey",0,0.0949917067784405,0.143153029836084,0.0631669602600489,0.330856962721013,0.0391871331354178,0.546592614928216,-0.0353860244245957,0.586195751867288,-0.123151865563565,0.0572832712941715,0.664062924080055,9.11601073518252e-32
"235306_at","blue",2,0.0254805224947531,0.695118994105786,0.641255122812615,4.41556403757114e-29,0.552201793308949,1.77247166832062e-20,0.799314265977764,2.44769219223688e-54,0.521907991857944,4.23568193127157e-18,-0.396127592165349,2.10199454984594e-10
"230372_at","grey",0,0.120016438056062,0.0639708962062785,0.361290557052714,8.841096534043e-09,0.20168140835558,0.00172536203473472,0.201903201294022,0.0017047850397849,0.0945273398234292,0.145127430499412,0.0176531937841288,0.786004882362339
"1554007_at","brown",3,0.0960471063183611,0.138741902709796,0.567266653111534,9.39976264866511e-22,0.748093803218771,4.26047601844079e-44,0.372141199514782,2.89167674349248e-09,0.131529582871256,0.042197023312295,-0.100228206972155,0.122283272334232
"212509_s_at","turquoise",1,0.0773963671028237,0.233247669300385,0.784134429481337,5.16992709130505e-51,0.653282591548716,1.81068896922681e-30,0.423063168666777,8.52108803011407e-12,0.0865089261365072,0.182569874697097,-0.235811599233787,0.000234649757506019
"204730_at","grey",0,0.0266482648507809,0.681890226275388,0.0294866964748253,0.650144121299792,0.308431784122528,1.1602746748751e-06,0.0816274800668964,0.208603909936661,0.150522728199027,0.0199065406421444,-0.25734757111433,5.68181028130724e-05
"218859_s_at","grey",0,0.0352043085655269,0.58812167592506,-0.14680591459494,0.0232088985054904,-0.17980156539567,0.00530594903465176,-0.204679867625283,0.00146548184539727,-0.174028497576321,0.00699840052204801,0.512867304625625,1.95773228217152e-17
"232843_s_at","blue",2,-0.0643026430468812,0.322219183252762,0.519899334698068,5.97514278203984e-18,0.311685613973743,8.81966913300822e-07,0.8059777103798,6.88090098490116e-56,0.515368933504432,1.28754597006997e-17,-0.352339026992626,2.1552549847424e-08
"204798_at","grey",0,-0.0947972806347042,0.143977186367417,-0.422835955211967,8.76525618833505e-12,-0.390511455935333,3.95825743200925e-10,-0.331646442617631,1.52449694150091e-07,-0.144691713642944,0.0252904849918145,0.42883366734525,4.12850130095868e-12
"212279_at","grey",0,-0.088152982648902,0.174364411819838,-0.31994182931739,4.33304654825884e-07,-0.390152151174652,4.12016058430446e-10,-0.375521452862451,2.02413026914257e-09,-0.326655354415098,2.39283289104159e-07,0.221002272438507,0.00057881903351204
"213703_at","grey",0,0.0304432442472795,0.639582765568244,0.0332425841208103,0.609095569383675,0.0079414885985257,0.902795513617556,0.024611833686268,0.705020383200081,-0.00107086787733774,0.986860691647696,0.375154262621659,2.10451724381727e-09
"202869_at","grey",0,-0.0621773095001131,0.338504281364654,-0.199965492464982,0.00189238998668377,-0.18935415285823,0.00329668317866851,0.00421036477625964,0.948373297303077,0.0856669069502107,0.186880944104569,-0.0293708515916762,0.651427986581507
"227703_s_at","grey",0,0.0318402108581142,0.624288704153313,-0.0632678202047964,0.330083873563538,0.0543400060229184,0.402991837325293,0.0667799666813623,0.303889250259664,0.115784231022784,0.0740005693612744,-0.178355015028381,0.00569139772107595
"218236_s_at","grey",0,0.0872977689309044,0.178597952954721,0.242971638184346,0.000148501849830398,0.101757127894039,0.116658495060055,0.219115901623666,0.000646685834046139,0.118883383726645,0.0665399366523226,0.222597016944808,0.00052664976637701
"229151_at","grey",0,0.108854409830535,0.0931484557459776,0.0873762995993469,0.17820606501988,0.0198182742641133,0.760513352219832,-0.00339858542909673,0.958317104958306,-0.0401921915639785,0.536345633172299,-0.000385693722869711,0.995267439661755
"239805_at","grey",0,-0.0112854692835889,0.862211310041454,-0.269535965896865,2.40529699364735e-05,-0.0860095933000436,0.185117487956366,-0.21837102275387,0.000675454454894704,0.0729418356265321,0.261336301774369,0.189579217371933,0.00325904441798108
"219756_s_at","grey",0,-0.00533470374330902,0.934614333886947,-0.387812281117324,5.34293765069028e-10,-0.35478810828225,1.69359040357505e-08,-0.342063501450062,5.79607646736772e-08,-0.0913001593146183,0.159425453613843,0.468490400833774,1.92513444048296e-14
"204561_x_at","grey",0,-0.0312815896602427,0.630385716594732,0.219743996913742,0.000623312118530536,0.101470885662686,0.11769590367766,0.241247181715264,0.00016600990442431,-3.80277033444985e-05,0.999533387689998,-0.0925348699882633,0.153834888366846
"1552575_a_at","grey",0,0.0146631130709467,0.821582631339778,-0.0390119613051451,0.548388373101134,-0.0929896449658902,0.151813489082579,0.0160476153962164,0.805058883551704,-0.0494732508856054,0.446481263856794,0.128646367163558,0.0469600508362986
"212503_s_at","turquoise",1,0.125045932094967,0.0535309959579315,0.702491320651028,7.22586708169637e-37,0.666320548220079,4.79851939295323e-32,0.356968408546439,1.36413393023807e-08,0.0487851889360241,0.452836983823334,-0.0572262646686921,0.378436702696219
"219796_s_at","grey",0,-0.0477239177449143,0.462738899527196,-0.318729128456813,4.81629319455587e-07,-0.0749113560456922,0.24864306441473,-0.238521775689126,0.000197660167425407,0.0815925020469614,0.208799635534579,0.0188155746054589,0.772288819775113
"221447_s_at","turquoise",1,0.0049656145539009,0.93912908001588,0.906825216528813,6.83741578670089e-91,0.590468938069516,7.52152604520128e-24,0.651484708150396,2.94574991598114e-30,0.256314891080215,6.09936714832837e-05,-0.241611862175825,0.000162153857055254
"224710_at","turquoise",1,0.0727405366508019,0.262658273191348,0.880755585379006,6.83945847300703e-79,0.670163232310081,1.58890201767887e-32,0.639084726287354,7.74008177044074e-29,0.214496139237097,0.000845126338029932,-0.386383853246742,6.25527778945158e-10
"204749_at","turquoise",1,0.133746422107893,0.0388170653199358,0.798990227532072,2.90195806623193e-54,0.765950011016976,2.28375505557543e-47,0.484629262198346,1.76153815142865e-15,0.139459470558903,0.0311437804237773,-0.210790513924353,0.00104333417357754
"240690_at","grey",0,0.0960094120716878,0.138897636335974,-0.0880448445550518,0.174895574766048,-0.115408547485127,0.0749494212202512,-0.228082670032185,0.000378622491158493,-0.207318341573678,0.0012669937178379,0.471554228553007,1.23445537724658e-14
"212912_at","turquoise",1,0.13216023186293,0.0412112042799358,0.666039906753313,5.19857301545427e-32,0.544486924916085,7.5368825506591e-20,0.429508544533967,3.78961892972133e-12,0.1615817779204,0.0123718766206425,-0.273755561105457,1.76872832438862e-05
"215933_s_at","grey",0,-0.0165789870179521,0.798739548954965,0.518494807629355,7.59007774904547e-18,0.399367115500717,1.45115815340019e-10,0.590006292463442,8.31327072091914e-24,0.293492580766293,3.92063699491017e-06,-0.495849820928981,3.09691600407118e-16
"223798_at","grey",0,0.00434901038383477,0.946675728050453,-0.0695221459923023,0.284418070001345,-0.0630478454285379,0.331771472908812,0.20975252275844,0.00110606323939991,0.300177300843583,2.29286551106704e-06,-0.312057216005397,8.54592055581889e-07
"202897_at","turquoise",1,-0.00920995531567161,0.887365174816069,0.694926025847515,8.44539098260986e-36,0.460869424383445,5.70451025980841e-14,0.649615413539317,4.86888237269707e-30,0.196516102972887,0.00227358222432646,-0.22807438589781,0.000378813483640552
"203096_s_at","grey",0,-0.0113874026505883,0.860979300796574,0.106480287923076,0.100551279654752,0.00851344275787923,0.895833071443554,-0.0111797425706021,0.863489519182827,-0.0117844136642368,0.856184090094922,0.322327246271027,3.51461881164699e-07
"203108_at","grey",0,0.0211963435390415,0.744419689936709,-0.0284512857724725,0.66165538369094,-0.146034831055113,0.0239502952331947,0.00310344510626705,0.961934075385654,0.0485694702820764,0.454840009471704,-0.0958517440774621,0.139550491325468
"227376_at","turquoise",1,0.0823828787460571,0.204409138593898,0.884522871077732,1.92324870447236e-80,0.732230123925012,2.05318260688055e-41,0.544773163150249,7.1475488487641e-20,0.112784132734701,0.0818563695151457,-0.296201652440842,3.159680982592e-06
"231779_at","grey",0,0.0443649987811247,0.494855462602988,0.263833966538546,3.61475922311448e-05,0.0409760558209963,0.528421045139177,0.206103005965531,0.00135513896843671,-0.0275416793048674,0.671834121827348,-0.03818084719707,0.556947713071419
"228993_s_at","grey",0,-0.0217731303408845,0.737716063910069,-0.229093360783605,0.000355980437266486,-0.0191251593940702,0.768647424828049,-0.214881263648532,0.000826654190791399,0.0772195750443866,0.234320236131879,0.395760590140068,2.19155367071692e-10
"203887_s_at","turquoise",1,0.029072648740719,0.654737577150852,0.842015509297751,1.82436531124237e-65,0.573446011091905,2.69677952315257e-22,0.638724302993875,8.49250811611425e-29,0.294147260388944,3.72217875162678e-06,-0.296816202142665,3.0078159047689e-06
"215528_at","grey",0,0.0886477353307431,0.171949497548596,0.000123512576751541,0.998484461260808,-0.00260814453002007,0.968005739445926,-0.200337601847615,0.00185496355656509,-0.206067102289551,0.00135782644651074,0.624793780389924,2.79362806790522e-27
"221815_at","grey",0,0.0800980266292082,0.217286123249542,0.106775839377129,0.0996050792541777,-0.0727618957699361,0.262517786303692,-0.0613689634752983,0.344833582424056,-0.207541858455833,0.00125136697817102,0.182262706902947,0.00470368919217671
"241937_s_at","grey",0,0.000708264869129919,0.991309529547471,-0.142405724871301,0.027719921784939,-0.267407844570562,2.80326776686639e-05,-0.180868338214305,0.00503688223929032,-0.170112220842136,0.00840582743598602,0.0577741454970593,0.373881113247831
"218990_s_at","grey",0,0.0277673954851213,0.669302623651538,0.24935898697319,9.75867107880107e-05,0.0523997012291331,0.420019835264871,0.180494807997219,0.00512966840493621,0.0446269503929795,0.492308961901172,-0.271410462039682,2.09958339429572e-05
"226824_at","brown",3,0.108197661970693,0.0951514010495998,0.665409453206733,6.22116925068017e-32,0.88147131696508,3.50288033597139e-79,0.395643867136722,2.2208058220101e-10,0.136167823947261,0.0353892664174998,-0.258516262820271,5.24175459064069e-05
"217023_x_at","grey",0,-0.0999143243261218,0.12346365933588,0.413424733895998,2.77318470435213e-11,0.446582690112641,4.07023138979288e-13,0.443362800106543,6.25920363973554e-13,0.450795766176669,2.30186761466355e-13,-0.38297957625268,9.08022255585627e-10
"242363_at","grey",0,0.0389797482415203,0.548718917315075,-0.112899691441753,0.0815418037300745,-0.0869873711699806,0.180153152769893,-0.13962343892629,0.0309441732720688,-0.067107241303143,0.301520233668187,0.393563011218203,2.81055601536861e-10
"204931_at","grey",0,-0.0119554051160107,0.854120420862694,0.495042180320842,3.51721646666159e-16,0.559842221514273,4.07193502282942e-21,0.351429015445939,2.35598419019636e-08,0.297535029562756,2.83900893038016e-06,-0.193157145293834,0.00271069389743545
"230466_s_at","grey",0,0.0400709524443041,0.537576602496617,0.0481599449736155,0.458656209071056,0.191451812729767,0.00296064906888939,-0.127687400354743,0.0486406319291038,-0.0553911793543328,0.393941049490339,0.347870937427012,3.32822811815788e-08
"242245_at","grey",0,0.226449851655147,0.000418045743651995,0.109850297451184,0.0901755052327855,0.281774251999417,9.72317223414157e-06,-0.226845807390471,0.000408150367005671,-0.233714602478587,0.00026759552691774,0.350298102855291,2.63065359102571e-08
"224940_s_at","turquoise",1,0.0578502998841302,0.373250574843468,0.691199188556025,2.75748883274419e-35,0.387734840959791,5.38890290082724e-10,0.471041572240178,1.33015175297497e-14,0.176172003111158,0.00632068138478911,-0.106440130970649,0.100680388597765
"236224_at","grey",0,0.118820239344832,0.0666855562140378,0.150081576257278,0.0202758845758931,0.0922476701526548,0.155121876930463,0.0453607512756339,0.485212829269149,0.0153816318444915,0.81299694687456,0.365891558487945,5.53223437173819e-09
"212105_s_at","grey",0,-0.00427604531075542,0.947569078924134,0.0600500698283316,0.355320320159343,-0.163997144363619,0.011108802973835,0.147726110016407,0.0223501195740209,0.122419155466135,0.0587919587439264,-0.0772275207496417,0.234271956523337
"226435_at","turquoise",1,0.0457910733276235,0.48107719394905,0.634540688503585,2.47065779003506e-28,0.542142193757736,1.16159703905626e-19,0.469045671186665,1.77675798560155e-14,0.244135738768121,0.000137676502793596,-0.0737981422702555,0.255763880512474
"AFFX-ThrX-3_at","grey",0,-0.0234572478588709,0.718257432906568,-0.0599033660333436,0.356499017967332,-0.118399930574628,0.0676615031664579,-0.0741554175582193,0.253463341771667,-0.105484703113127,0.103791083993537,0.092755677398119,0.152850911461287
"209685_s_at","blue",2,-0.0266505085403867,0.681864900350344,0.456610600829273,1.03463974576469e-13,0.572079525051262,3.56242401453579e-22,0.739751182414851,1.16098364886006e-42,0.607512363351502,1.67944319438046e-25,-0.41625444093203,1.96882956798236e-11
"229339_at","brown",3,0.0759909333167756,0.241870138814303,0.45276903775807,1.75778067959486e-13,0.833601011315285,5.0157360092909e-63,0.189724470579686,0.00323495993223061,0.0813353299056074,0.210242748061828,-0.144687026136599,0.0252952729629017
"203810_at","grey",0,0.0754048586192598,0.245530805941001,0.551325025300596,2.09333555910454e-20,0.468847494879179,1.82838374838046e-14,0.427408302227759,4.9440522915587e-12,0.254890352125145,6.722922203513e-05,-0.113771847388064,0.0791990012551723
"203349_s_at","grey",0,0.0695850279996448,0.283981637108097,0.50176739028771,1.20639091861895e-16,0.243332821508736,0.000145060715588596,0.474974472565191,7.4774094944715e-15,0.0661699614262807,0.308337552451681,-0.45355906091749,1.57711781776304e-13
"203542_s_at","grey",0,0.0531343664409359,0.413523598567101,0.51054917362265,2.87783282343476e-17,0.48415058566735,1.8944738562072e-15,0.374325694286055,2.29742696676764e-09,0.210559506393828,0.00105700477776558,-0.273285241614409,1.83084574771323e-05
"232165_at","grey",0,0.130596286699176,0.0436922624866908,-0.142770184877118,0.0273196852218921,-0.136112389591677,0.035464770676651,-0.214921695969256,0.000824736634184777,-0.0917108777530644,0.157549085812882,0.111793434967925,0.0845934924192016
"243369_at","grey",0,0.166902080271418,0.00974151400452848,-0.051459897838451,0.428416254508995,-0.113601986463609,0.079650969068669,-0.155332406382413,0.0162435536495053,-0.0899217392561606,0.165845604888283,0.158276231828773,0.0143045682466188
"214051_at","grey",0,0.119854454138812,0.0643331073912024,0.309585723914049,1.05313241589231e-06,0.248750803945785,0.000101615794056328,0.14699600414894,0.0230291993868623,0.0537804602533243,0.407859702078917,0.0590389066959261,0.363494181981365
"241017_at","grey",0,0.0883502886761396,0.173398351197189,-0.227257836505012,0.000398084444304113,-0.167687773905308,0.00939830215168964,-0.210771618247039,0.00104444625044747,-0.114316237367942,0.0777644308775895,0.250633526187795,8.96243242970991e-05
"231841_s_at","turquoise",1,0.0992244604936481,0.126089007913277,0.849662078711017,8.26485120748609e-68,0.673124592110405,6.70260527608015e-33,0.578108611491357,1.03288015162047e-22,0.164449215765722,0.0108854769737712,-0.324947255043579,2.78686848119599e-07
"201162_at","turquoise",1,0.0212141006088492,0.744213020519265,0.868781439717195,2.7335803596353e-74,0.562218202528835,2.55731273858069e-21,0.560989976941688,3.25398492980026e-21,0.134371665963685,0.0379061565871997,-0.160370904393591,0.0130513985221843
"209446_s_at","grey",0,0.0445876830324786,0.492690244793424,0.0814522929956436,0.209585526987615,-0.0272452309934408,0.675164532068278,0.00893864341808112,0.890662202185224,-0.185250511189565,0.00405559977888452,0.187048570388939,0.00370554035537532
"212062_at","grey",0,0.0495496956557849,0.445778261047064,-0.0886155060848359,0.17210604901712,-0.0351123667141237,0.589097231883363,-0.305746658299247,1.45138492309194e-06,-0.210270224938445,0.00107435610784436,0.559878662392196,4.04310180233428e-21
"218750_at","grey",0,0.0728843143807884,0.26171358821375,-0.038781965335781,0.550750543843411,-0.146100874830957,0.0238860046826303,-0.0913243562924122,0.159314446108239,-0.130719056462627,0.0434930676788306,0.535378286908893,3.97055118984071e-19
"226743_at","turquoise",1,0.0496015885649778,0.44530139978307,0.768128902737904,8.70049677792526e-48,0.475008285365508,7.44023390101562e-15,0.746505723516005,8.07264735234569e-44,0.399559402041754,1.41941204675921e-10,-0.350597962077323,2.55495786585846e-08
"210845_s_at","grey",0,-0.0143576136001328,0.825239595948486,0.426577570325575,5.48963582906668e-12,0.156690108633121,0.0153224710159291,0.486065447738397,1.4151273279006e-15,0.199207793906545,0.00197073720672644,-0.320467973752659,4.138165035325e-07
"236738_at","turquoise",1,0.0650358081969881,0.316721255388785,0.846122968072793,1.04216314709232e-66,0.699980266763825,1.64817747573306e-36,0.541035588984891,1.42301719607318e-19,0.0536808367020638,0.40873003114065,-0.254308644494886,6.99439233037959e-05
"207574_s_at","grey",0,0.0572353171301512,0.378361157302184,0.614876948846133,3.0230488299759e-26,0.457443226041323,9.21550381914711e-14,0.485786355958644,1.47676153694399e-15,0.155981474651818,0.0157973532306782,-0.260269426516529,4.64138002723936e-05
"227499_at","grey",0,0.0951474762713806,0.142495334790518,-0.146146123189002,0.0238420434124005,-0.180814110943019,0.00505025824120276,-0.203102041701936,0.00159739305016047,-0.127306325123893,0.0493222537795239,0.345259198025301,4.27727941471586e-08
"220108_at","grey",0,0.00534060504197381,0.934542165029184,0.0520897984326751,0.422777903597141,0.217676163131901,0.000703352567594192,0.0628004990620052,0.333675667572428,0.106212838862827,0.101413633336791,-0.204724821810652,0.00146187408564098
"203498_at","brown",3,0.0668511001954284,0.303373299672812,0.628972253619665,9.98094575197706e-28,0.71882030651935,2.72404191765342e-39,0.385989450848659,6.53270333545557e-10,0.269483079701254,2.41450435033928e-05,-0.151233070213553,0.0193240858103794
"228221_at","grey",0,-0.0170175832493732,0.793533376333574,-0.281667832312633,9.80188794467758e-06,-0.262555265991655,3.95552516978913e-05,-0.248984753002729,0.000100047811491042,-0.0341290524715961,0.599576840137532,0.122919287063191,0.0577586572440088
"227183_at","brown",3,0.0524507347078653,0.419566657838757,0.628977504398393,9.96794675358828e-28,0.837101708249181,5.04022642330575e-64,0.292064413194591,4.38910860520488e-06,0.0426180497536556,0.512015354603556,0.0501770261274301,0.440032916042573
"242008_at","grey",0,0.0479218707071739,0.460882898561046,0.0262280472509314,0.686639736041319,0.0166718081551299,0.797637004163252,-0.0235341551141892,0.717373040831582,-0.0985571829242762,0.128669308777158,0.554530799728256,1.13657310998929e-20
"219221_at","grey",0,-0.0151632923077448,0.815603606746217,-0.0395741200560028,0.542635741649316,-0.095121322747465,0.142605599742963,-0.194357264582472,0.00254644605897445,-0.0852291076350632,0.189151746497033,0.576202842674441,1.53183464528923e-22
"217234_s_at","grey",0,-0.0426055406073684,0.512139331795898,-0.0526200482245825,0.418065200641108,-0.14379267515782,0.0262231711246277,0.20052141805217,0.00183672593931748,0.189302134637965,0.00330543825149589,-0.303598947547466,1.73322172210421e-06
"238536_at","grey",0,0.0899671756094255,0.165630945008346,0.0682567535317574,0.293296406361907,0.0587661625985115,0.365718802468727,-0.0335212188675147,0.606096444601015,-0.0322549938018098,0.619778048980585,0.488327445381026,1.00025744509259e-15
"221122_at","grey",0,-0.00458837996392207,0.943745470441435,-0.24727935195525,0.000112018482897126,-0.0559175660269781,0.389455085053598,0.0503137556891674,0.438786318357614,0.191026324480021,0.0030261870835739,-0.294499842529051,3.61930023505368e-06
"214336_s_at","grey",0,-0.0472874631924374,0.466845680025898,0.122274738104419,0.0590931556156654,-0.0400179357148511,0.538115336596279,0.182431270077552,0.00466478346442099,0.173839071925308,0.0070613026269898,-0.13398913478706,0.0384612898429323
"241435_at","grey",0,0.0815585585792512,0.208989698501156,0.580498724703028,6.27772638206998e-23,0.411627974339063,3.44129959662335e-11,0.497834449003169,2.26200323607351e-16,0.251353444498815,8.54005626183861e-05,0.0924420825936077,0.154249798634218
"1555370_a_at","grey",0,-0.0199210867193881,0.759309006620842,0.0415905075671802,0.522250855529293,0.000207140118605314,0.997458327382913,-0.167544011479182,0.00946028847283896,-0.210003842642658,0.00109056507118158,0.455119561940191,1.27195200516633e-13
"223378_at","turquoise",1,0.0721021133934546,0.266881246736874,0.850682513851048,3.93184292417921e-68,0.593582466120604,3.81913360755715e-24,0.518893644447767,7.09237403191264e-18,0.089969747678075,0.165618799721265,-0.251832715424839,8.26930908180922e-05
"215723_s_at","grey",0,-0.0379097485296969,0.559753581234163,-0.0872357106335686,0.178908089952273,-0.0750444892740877,0.247800776297973,0.103281072337174,0.11125503390261,0.267010371677998,2.88417862670622e-05,-0.249198877768419,9.86326138528478e-05
"217551_at","grey",0,-0.0807015881118018,0.213829550040084,-0.267142890934884,2.85696058428739e-05,-0.17721337485251,0.00601311874916376,-0.0435195105203363,0.503122170794347,0.0418658964023833,0.519497451908053,-0.0842111414051932,0.194509797350065
"231382_at","grey",0,0.144839817282204,0.0251396079374604,0.219195961986639,0.000643662099679796,0.167964776210969,0.00927988085456195,-0.00519095374275524,0.936372461851785,-0.0956362028132918,0.140446775710437,0.148661259271173,0.0215056495221314
"244826_at","grey",0,0.0746540364527045,0.250276671116939,0.0411295480268415,0.526876260348051,0.0246305088053164,0.704806992314029,-0.137560375196926,0.0335367805568698,-0.249274880077757,9.81348294403804e-05,0.65635195596646,7.82857042351465e-31
"206294_at","grey",0,-0.0388462352396106,0.550089960010084,-0.155042662814582,0.0164462642724914,0.0136312398569632,0.833949618823938,0.0786291662818984,0.225864605984865,0.195826866475747,0.00235765824976216,-0.186561075950093,0.00379764678039487
"221899_at","grey",0,0.0774347690842072,0.233015149175964,0.1288014958958,0.046692804295377,0.10724374472895,0.098121538679647,-0.0409320351061629,0.528864503424904,-0.137933770284653,0.0330543060891526,0.622892384898197,4.43960490606443e-27
"229256_at","grey",0,0.128272064068218,0.0476101464840951,0.39157061981789,3.51608990426123e-10,0.261227283441947,4.34135524663252e-05,0.190971841280974,0.00303467342772122,0.0352182037273427,0.587974304829382,0.248522637961967,0.000103167193112707
"225018_at","grey",0,-0.00885093687255942,0.891728431477145,0.275576152611221,1.54657956426611e-05,0.0943877111849096,0.145725139609893,0.212315050068776,0.000957114823760257,0.124274980492019,0.055032933989865,-0.0930734397849294,0.151443237837363
"201601_x_at","grey",0,-0.0350156802891772,0.590123930140161,0.0425472269090271,0.512717479653761,-0.156004338864378,0.0157818325376306,0.132305264027887,0.0409872550640966,0.0403178053567693,0.53507173517122,0.0946661378877105,0.144535127911277
"201272_at","blue",2,0.0421031613076921,0.517131204235483,0.616593015301918,2.01414298124455e-26,0.381724006486316,1.04069288697234e-09,0.652757317059384,2.08805273523942e-30,0.370322948115496,3.49737823374308e-09,-0.287278474977725,6.37859142724235e-06
"221241_s_at","grey",0,-0.0853062730605789,0.18875004003084,-0.539998490278061,1.72002045137907e-19,-0.401495662672375,1.13509633218427e-10,-0.303200314751281,1.79098449167001e-06,0.00114840482292925,0.985909425701012,0.16058807805671,0.012927162951127
"225726_s_at","grey",0,0.012266875294914,0.850363892808158,-0.362422243068314,7.88359487969968e-09,-0.195348521449796,0.00241766117832715,-0.282758919773063,9.02275492203655e-06,-0.0303064145402628,0.64108914114728,0.354808526167427,1.6901756577096e-08
"202687_s_at","grey",0,-0.0835348312965922,0.198130208292919,-0.0315317733952453,0.627651986808097,-0.0674110619849396,0.299331956322279,0.336157326182005,1.00729640849429e-07,0.349637541981756,2.80510826273433e-08,-0.154795364807574,0.0166210221479143
"212980_at","grey",0,0.0549886238562164,0.39739258329919,-0.0728238880869837,0.262110331774444,-0.00955898113143966,0.883126609525485,-0.172957948646675,0.00736057430816544,-0.103257939456682,0.111335563092266,0.608989167412367,1.19504515369211e-25
"221085_at","grey",0,-0.0126487028185093,0.845763419430243,-0.0527487744046524,0.416925775311717,-0.186534775301668,0.00380267425755655,-0.0766909774861798,0.237547839799497,-0.0551768490410334,0.395776479944131,0.119628532541001,0.0648410968388592
"57588_at","turquoise",1,0.0428943735275308,0.50928070352174,0.716995407173666,5.18275227002633e-39,0.596139035377588,2.17711652967709e-24,0.360082352212805,9.98712225509191e-09,0.141142634868143,0.029146111745288,-0.174930662305628,0.00670563079087303
"212607_at","turquoise",1,0.117366346088719,0.0701111856720133,0.915462925644029,1.1393335386359e-95,0.748741354077759,3.27857163939119e-44,0.635254117090725,2.06171648565535e-28,0.230498278632944,0.000326591617463799,-0.134457497051411,0.0377825321444755
"201853_s_at","grey",0,0.00127404215029497,0.984368080630574,-0.115168944417514,0.0755597185139288,-0.218706190195597,0.000662366410869354,-0.174842387554886,0.00673378680219223,-0.120804932176523,0.062231571942819,0.087085525546902,0.179660288376148
"232591_s_at","grey",0,0.0365228941067799,0.574213094578208,0.251498116340351,8.45746439716438e-05,0.0402855417087652,0.53539878856089,0.393682639951119,2.77288165504798e-10,0.340805182936609,6.52666389692982e-08,-0.120254473095076,0.0634416654361422
"213891_s_at","turquoise",1,0.138478715583441,0.0323607690528322,0.877647732648072,1.18999381670495e-77,0.612366477756067,5.45131409056392e-26,0.532731800554585,6.3747956112767e-19,0.188472244547025,0.00344799048859222,-0.023965338467115,0.712421663477623
"211924_s_at","grey",0,-0.0567429745785437,0.382483285460434,0.429048493891045,4.01754619547527e-12,0.14968050278985,0.0206168147263378,0.522498366302836,3.82663268540912e-18,0.235187268609239,0.000244040189138673,-0.36580188045775,5.58341409383272e-09
"206953_s_at","turquoise",1,0.161610309164692,0.0123562480619133,0.748505147658029,3.60766319685803e-44,0.559957149983135,3.98167958022842e-21,0.45585106532125,1.14954897169171e-13,0.178912651916515,0.00553993245898749,-0.141979367927913,0.028194498143395
"221920_s_at","grey",0,0.0150957668386876,0.816410175812237,0.0853640675077011,0.188449584363492,0.0233788840118444,0.719158960944883,0.245109930311825,0.000129189588547859,0.194014128176787,0.00259245905430762,-0.173004054643366,0.00734463853437629
"217975_at","grey",0,0.119529904075995,0.0650638938448844,0.31668349308005,5.75063296992484e-07,0.209511470086499,0.00112111814396378,0.204280846334121,0.00149786414126998,0.123762045555144,0.0560514256528811,0.0704264108829574,0.278185355089743
"203370_s_at","turquoise",1,0.0708661145178905,0.275188296118152,0.759968534340246,3.06268950209861e-46,0.677186020332865,2.01840263446489e-33,0.438099197312523,1.25267892914194e-12,0.0193766868005138,0.765692637616857,-0.359584913110273,1.04995421567516e-08
"212845_at","turquoise",1,0.10875139008089,0.0934604025408454,0.721296458701666,1.1287983502391e-39,0.734064030997614,1.02833431460277e-41,0.469842071025195,1.58328456024535e-14,0.15658617086597,0.0153913325914684,-0.155838423805889,0.0158947622110057
"207317_s_at","brown",3,0.0422355066348481,0.515813735308499,0.482060474235869,2.59942136281832e-15,0.894990720298088,4.71801017023934e-85,0.207003060495179,0.00128934042043501,0.00948821052636245,0.883985782226986,-0.195368049855598,0.00241518462263149
"242662_at","grey",0,0.0473226644840819,0.466513713500257,-0.105642189678246,0.103273176675424,-0.0616759936920245,0.342420773630265,-0.118153608401442,0.0682388630797227,-0.115606164184122,0.0744490836313143,0.371277353691549,3.16557935860195e-09
"219836_at","grey",0,0.040129164398988,0.536985386877023,0.37108297493547,3.23058489724734e-09,0.115326694448991,0.075157459138207,0.537689468571278,2.61700264510169e-19,0.216385489684472,0.000758014396770751,-0.333769944981605,1.25535059033603e-07
"228806_at","grey",0,-0.0103248507133477,0.873837707082501,-0.394602668394437,2.49906941536954e-10,-0.194196043511811,0.00256797181748861,-0.340290351891407,6.85045942385975e-08,-0.0389432544383417,0.549093505024898,0.0508143267811017,0.434239727596897
"215812_s_at","grey",0,-0.00713069562386375,0.912677975485376,-0.1867293503958,0.00376562222191154,-0.15836809829948,0.0142474721959285,0.0103911941839714,0.873033849526494,0.0532936193597123,0.41212324888753,-0.178609815504143,0.0056217342995707
"238657_at","grey",0,0.0483133746461025,0.457224375095262,-0.22857029783554,0.000367536411296355,-0.0840704846417953,0.195258757674084,-0.233176997801262,0.000276709978203647,-0.0999665633919616,0.123266598336561,-0.0173078223292811,0.790093219327731
"213869_x_at","turquoise",1,0.00366076425986338,0.955104793191255,0.84463741025295,2.96292045428577e-66,0.476093233105787,6.33877429977461e-15,0.495388783156084,3.33041009728034e-16,0.0489664632527609,0.451157620668384,-0.268981811740099,2.5034440175776e-05
